,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
198,3414,Paolo,Banchero,Orlando Magic,13460,23,PF,36,9,20,45.0,3,5,60.0,2,3,66.7,2,7,9,2,3,2,4,4,-23,Paolo Banchero,34,32,25,11,13460,03/09/2024 12:30:00 AM
199,2858,Franz,Wagner,Orlando Magic,13460,13,SF,34,6,20,30.0,1,1,100.0,0,5,0,0,4,4,0,0,1,0,0,-25,Franz Wagner,17,17,13,4,13460,03/09/2024 12:30:00 AM
200,950,Wendell,Carter Jr.,Orlando Magic,13460,7,C,25,2,8,25.0,1,2,50.0,2,4,50.0,7,2,9,2,2,0,3,2,-22,Wendell Carter Jr.,18,16,9,11,13460,03/09/2024 12:30:00 AM
201,220,Gary,Harris,Orlando Magic,13460,5,SG,24,2,5,40.0,0,0,0,1,3,33.3,0,1,1,1,0,0,1,0,-20,Gary Harris,7,6,6,2,13460,03/09/2024 12:30:00 AM
202,4010,Anthony,Black,Orlando Magic,13460,0,G,23,0,5,0,0,0,0,0,2,0,0,2,2,0,2,0,1,0,-18,Anthony Black,2,2,0,2,13460,03/09/2024 12:30:00 AM
203,801,Jonathan,Isaac,Orlando Magic,13460,11,PF,16,4,6,66.7,2,2,100.0,1,2,50.0,2,4,6,0,0,1,0,2,+2,Jonathan Isaac,17,17,11,6,13460,03/09/2024 12:30:00 AM
204,1883,Chuma,Okeke,Orlando Magic,13460,2,PF,3,1,3,33.3,0,0,0,0,2,0,0,1,1,0,0,0,0,0,-1,Chuma Okeke,3,3,2,1,13460,03/09/2024 12:30:00 AM
205,1892,Admiral,Schofield,Orlando Magic,13460,0,SF,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,Admiral Schofield,1,1,0,1,13460,03/09/2024 12:30:00 AM
206,1037,Moritz,Wagner,Orlando Magic,13460,4,C,12,1,2,50.0,2,2,100.0,0,0,0,0,1,1,1,1,0,1,0,+4,Moritz Wagner,6,5,5,2,13460,03/09/2024 12:30:00 AM
207,1848,Goga,Bitadze,Orlando Magic,13460,0,C,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-8,Goga Bitadze,0,0,0,0,13460,03/09/2024 12:30:00 AM
208,779,Markelle,Fultz,Orlando Magic,13460,2,PG,9,1,4,25.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,Markelle Fultz,3,3,2,1,13460,03/09/2024 12:30:00 AM
209,2563,Cole,Anthony,Orlando Magic,13460,4,PG,25,1,4,25.0,2,4,50.0,0,2,0,1,0,1,5,2,1,1,2,-6,Cole Anthony,10,5,9,6,13460,03/09/2024 12:30:00 AM
210,258,Joe,Ingles,Orlando Magic,13460,1,SG,17,0,0,0,1,2,50.0,0,0,0,0,1,1,1,0,2,0,0,+2,Joe Ingles,3,2,2,2,13460,03/09/2024 12:30:00 AM
211,3449,Caleb,Houstan,Orlando Magic,13460,2,G,5,0,1,0,2,2,100.0,0,1,0,0,0,0,0,0,0,0,0,-4,Caleb Houstan,2,2,2,0,13460,03/09/2024 12:30:00 AM
212,982,Jaren,Jackson Jr.,Memphis Grizzlies,13461,21,PF,35,8,19,42.1,5,8,62.5,0,2,0,2,7,9,3,4,3,2,2,-13,Jaren Jackson Jr.,33,30,24,12,13461,03/09/2024 12:30:00 AM
213,2786,Santi,Aldama,Memphis Grizzlies,13461,13,PF,32,5,7,71.4,1,2,50.0,2,3,66.7,1,4,5,0,0,1,1,3,-14,Santi Aldama,18,18,13,5,13461,03/09/2024 12:30:00 AM
214,2177,John,Konchar,Memphis Grizzlies,13461,5,SG,29,2,4,50.0,0,0,0,1,2,50.0,2,3,5,3,1,0,2,1,-9,John Konchar,13,10,8,8,13461,03/09/2024 12:30:00 AM
215,3341,Jordan,Goodwin,Memphis Grizzlies,13461,5,G,24,2,8,25.0,0,0,0,1,3,33.3,0,0,0,4,2,0,0,1,-10,Jordan Goodwin,9,5,9,4,13461,03/09/2024 12:30:00 AM
216,3508,Vince,Williams Jr.,Memphis Grizzlies,13461,14,G,37,4,8,50.0,3,4,75.0,3,5,60.0,0,5,5,6,4,0,6,1,-7,Vince Williams Jr.,25,19,20,11,13461,03/09/2024 12:30:00 AM
217,2647,Lamar,Stevens,Memphis Grizzlies,13461,13,PF,29,3,12,25.0,6,6,100.0,1,4,25.0,1,4,5,0,2,1,0,2,+3,Lamar Stevens,18,18,13,5,13461,03/09/2024 12:30:00 AM
218,970,Wenyen,Gabriel,Memphis Grizzlies,13461,2,F,13,1,3,33.3,0,2,0,0,0,0,2,2,4,2,2,1,1,0,+6,Wenyen Gabriel,8,6,4,6,13461,03/09/2024 12:30:00 AM
219,3993,Matthew,Hurt,Memphis Grizzlies,13461,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthew Hurt,0,0,0,0,13461,03/09/2024 12:30:00 AM
220,3460,Jake,LaRavia,Memphis Grizzlies,13461,14,F,26,3,10,30.0,6,6,100.0,2,7,28.6,2,1,3,3,2,3,0,1,+2,Jake LaRavia,20,17,17,6,13461,03/09/2024 12:30:00 AM
221,4003,Trey,Jemison,Memphis Grizzlies,13461,5,C,16,2,3,66.7,1,2,50.0,0,0,0,0,2,2,0,2,1,1,0,+7,Trey Jemison,7,7,5,2,13461,03/09/2024 12:30:00 AM
222,2569,Saddiq,Bey,Atlanta Hawks,13461,3,SF,37,1,12,8.3,1,2,50.0,0,6,0,4,5,9,2,1,1,3,1,+7,Saddiq Bey,14,12,5,11,13461,03/09/2024 12:30:00 AM
223,92,Clint,Capela,Atlanta Hawks,13461,15,C,27,5,13,38.5,5,5,100.0,0,0,0,5,6,11,3,2,0,1,1,+13,Clint Capela,29,26,18,14,13461,03/09/2024 12:30:00 AM
224,743,Bogdan,Bogdanovic,Atlanta Hawks,13461,16,SG,35,6,14,42.9,1,2,50.0,3,6,50.0,2,4,6,3,4,1,4,2,+15,Bogdan Bogdanovic,25,22,19,9,13461,03/09/2024 12:30:00 AM
225,382,Dejounte,Murray,Atlanta Hawks,13461,41,SG,40,17,25,68.0,1,1,100.0,6,10,60.0,0,7,7,6,1,2,2,0,+15,Dejounte Murray,54,48,47,13,13461,03/09/2024 12:30:00 AM
226,2608,Vit,Krejci,Atlanta Hawks,13461,3,G,22,1,5,20.0,0,0,0,1,4,25.0,1,0,1,5,1,2,0,1,+7,Vit Krejci,9,4,8,6,13461,03/09/2024 12:30:00 AM
227,1858,Bruno,Fernando,Atlanta Hawks,13461,1,PF,21,0,1,0,1,2,50.0,0,0,0,1,6,7,0,3,2,1,0,-6,Bruno Fernando,8,8,1,7,13461,03/09/2024 12:30:00 AM
228,1868,De'Andre,Hunter,Atlanta Hawks,13461,12,SF,29,4,11,36.4,1,3,33.3,3,6,50.0,0,2,2,2,5,1,3,0,+6,De'Andre Hunter,16,14,14,4,13461,03/09/2024 12:30:00 AM
229,341,Wesley,Matthews,Atlanta Hawks,13461,0,SG,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,Wesley Matthews,0,0,0,0,13461,03/09/2024 12:30:00 AM
230,2327,Garrison,Mathews,Atlanta Hawks,13461,6,SG,16,2,4,50.0,0,0,0,2,3,66.7,2,1,3,0,3,0,0,0,-7,Garrison Mathews,9,9,6,3,13461,03/09/2024 12:30:00 AM
231,2589,Trent,Forrest,Atlanta Hawks,13461,2,G,8,1,2,50.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-8,Trent Forrest,3,3,2,1,13461,03/09/2024 12:30:00 AM
232,3448,Chet,Holmgren,Oklahoma City Thunder,13462,7,PF,29,3,9,33.3,0,0,0,1,4,25.0,0,3,3,3,1,0,0,0,-1,Chet Holmgren,13,10,10,6,13462,03/09/2024 01:00:00 AM
233,3504,Jalen,Williams,Oklahoma City Thunder,13462,15,F,30,6,12,50.0,2,2,100.0,1,3,33.3,1,4,5,4,4,1,3,1,-2,Jalen Williams,24,20,19,9,13462,03/09/2024 01:00:00 AM
234,972,Shai,Gilgeous-Alexander,Oklahoma City Thunder,13462,37,PG,36,13,25,52.0,9,11,81.8,2,7,28.6,0,5,5,6,2,1,1,2,+17,Shai Gilgeous-Alexander,48,42,43,11,13462,03/09/2024 01:00:00 AM
235,2808,Josh,Giddey,Oklahoma City Thunder,13462,11,SG,23,5,9,55.6,0,0,0,1,3,33.3,1,8,9,6,0,0,1,0,-7,Josh Giddey,26,20,17,15,13462,03/09/2024 01:00:00 AM
236,2040,Luguentz,Dort,Oklahoma City Thunder,13462,9,G,33,4,9,44.4,0,0,0,1,6,16.7,1,6,7,2,2,1,1,1,+19,Luguentz Dort,18,16,11,9,13462,03/09/2024 01:00:00 AM
237,3505,Jaylin,Williams,Oklahoma City Thunder,13462,5,F,17,2,3,66.7,0,0,0,1,1,100.0,2,5,7,0,3,1,0,1,+3,Jaylin Williams,12,12,5,7,13462,03/09/2024 01:00:00 AM
238,227,Gordon,Hayward,Oklahoma City Thunder,13462,3,SF,18,1,3,33.3,0,0,0,1,2,50.0,0,2,2,4,2,1,0,0,+11,Gordon Hayward,9,5,7,6,13462,03/09/2024 01:00:00 AM
239,2604,Isaiah,Joe,Oklahoma City Thunder,13462,10,SG,19,4,10,40.0,0,0,0,2,6,33.3,2,2,4,1,0,0,1,0,+14,Isaiah Joe,15,14,11,5,13462,03/09/2024 01:00:00 AM
240,2863,Aaron,Wiggins,Oklahoma City Thunder,13462,7,SG,19,3,5,60.0,0,0,0,1,3,33.3,2,1,3,1,1,0,0,2,-5,Aaron Wiggins,11,10,8,4,13462,03/09/2024 01:00:00 AM
241,4009,Cason,Wallace,Oklahoma City Thunder,13462,3,G,14,1,4,25.0,0,0,0,1,3,33.3,0,0,0,1,1,0,2,1,-14,Cason Wallace,4,3,4,1,13462,03/09/2024 01:00:00 AM
242,1018,Duncan,Robinson,Miami Heat,13462,9,F,28,3,8,37.5,0,0,0,3,8,37.5,0,2,2,1,1,1,1,0,-8,Duncan Robinson,12,11,10,3,13462,03/09/2024 01:00:00 AM
243,3453,Nikola,Jovic,Miami Heat,13462,7,F,30,2,5,40.0,2,2,100.0,1,3,33.3,0,8,8,3,1,0,1,2,+4,Nikola Jovic,18,15,10,11,13462,03/09/2024 01:00:00 AM
244,86,Jimmy,Butler,Miami Heat,13462,20,SF,37,8,16,50.0,4,6,66.7,0,3,0,2,8,10,8,1,0,1,0,+3,Jimmy Butler,38,30,28,18,13462,03/09/2024 01:00:00 AM
245,724,Bam,Adebayo,Miami Heat,13462,5,C,31,1,9,11.1,3,4,75.0,0,0,0,4,6,10,4,1,1,4,2,-18,Bam Adebayo,19,15,9,14,13462,03/09/2024 01:00:00 AM
246,458,Terry,Rozier,Miami Heat,13462,14,SG,32,6,14,42.9,0,0,0,2,4,50.0,1,4,5,4,4,1,1,0,-20,Terry Rozier,23,19,18,9,13462,03/09/2024 01:00:00 AM
247,1815,Haywood,Highsmith,Miami Heat,13462,0,F,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4,Haywood Highsmith,1,0,1,1,13462,03/09/2024 01:00:00 AM
248,2242,Caleb,Martin,Miami Heat,13462,7,SF,30,3,10,30.0,0,0,0,1,4,25.0,0,3,3,0,4,0,1,1,+4,Caleb Martin,10,10,7,3,13462,03/09/2024 01:00:00 AM
249,365,Patty,Mills,Miami Heat,13462,13,PG,16,5,7,71.4,0,0,0,3,4,75.0,0,2,2,0,1,0,1,0,+13,Patty Mills,15,15,13,2,13462,03/09/2024 01:00:00 AM
250,4046,Jaime Jr.,Jaquez,Miami Heat,13462,25,G,31,10,13,76.9,4,6,66.7,1,3,33.3,0,3,3,3,2,3,0,0,-9,Jaime Jr. Jaquez,31,28,28,6,13462,03/09/2024 01:00:00 AM
251,126,Anthony,Davis,Los Angeles Lakers,13463,22,PF,41,10,21,47.6,2,2,100.0,0,1,0,1,12,13,5,3,0,0,3,-3,Anthony Davis,40,35,27,18,13463,03/09/2024 03:00:00 AM
252,1862,Rui,Hachimura,Los Angeles Lakers,13463,12,PF,38,5,16,31.3,1,2,50.0,1,6,16.7,0,5,5,2,1,0,0,0,-2,Rui Hachimura,19,17,14,7,13463,03/09/2024 03:00:00 AM
253,142,Spencer,Dinwiddie,Los Angeles Lakers,13463,5,PG,34,1,3,33.3,2,2,100.0,1,2,50.0,0,2,2,3,3,1,0,2,-5,Spencer Dinwiddie,10,7,8,5,13463,03/09/2024 03:00:00 AM
254,462,D'Angelo,Russell,Los Angeles Lakers,13463,44,PG,38,17,25,68.0,1,1,100.0,9,12,75.0,2,4,6,9,5,0,2,1,+1,D'Angelo Russell,59,50,53,15,13463,03/09/2024 03:00:00 AM
255,2845,Austin,Reaves,Los Angeles Lakers,13463,18,SG,37,7,12,58.3,2,4,50.0,2,5,40.0,0,5,5,7,1,1,2,0,-1,Austin Reaves,30,23,25,12,13463,03/09/2024 03:00:00 AM
256,437,Taurean,Prince,Los Angeles Lakers,13463,8,PF,16,3,7,42.9,0,0,0,2,5,40.0,1,5,6,1,0,0,0,0,+2,Taurean Prince,15,14,9,7,13463,03/09/2024 03:00:00 AM
257,1889,Cam,Reddish,Los Angeles Lakers,13463,6,SF,15,2,4,50.0,1,2,50.0,1,3,33.3,0,0,0,0,0,0,0,1,0,Cam Reddish,6,6,6,0,13463,03/09/2024 03:00:00 AM
258,1864,Jaxson,Hayes,Los Angeles Lakers,13463,8,C,17,2,2,100.0,4,6,66.7,0,0,0,0,1,1,0,3,0,1,0,+7,Jaxson Hayes,9,9,8,1,13463,03/09/2024 03:00:00 AM
259,3427,Max,Christie,Los Angeles Lakers,13463,0,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+6,Max Christie,0,0,0,0,13463,03/09/2024 03:00:00 AM
260,121,Jae,Crowder,Milwaukee Bucks,13463,4,PF,21,1,5,20.0,2,2,100.0,0,2,0,1,2,3,0,2,1,0,0,-3,Jae Crowder,7,7,4,3,13463,03/09/2024 03:00:00 AM
261,20,Giannis,Antetokounmpo,Milwaukee Bucks,13463,34,PF,39,14,23,60.9,5,7,71.4,1,3,33.3,2,12,14,12,2,1,4,1,-4,Giannis Antetokounmpo,60,48,46,26,13463,03/09/2024 03:00:00 AM
262,323,Brook,Lopez,Milwaukee Bucks,13463,11,C,32,4,6,66.7,0,0,0,3,3,100.0,0,3,3,1,2,0,0,1,+13,Brook Lopez,15,14,12,4,13463,03/09/2024 03:00:00 AM
263,319,Damian,Lillard,Milwaukee Bucks,13463,28,PG,38,10,23,43.5,4,4,100.0,4,12,33.3,0,5,5,12,2,0,1,0,+13,Damian Lillard,45,33,40,17,13463,03/09/2024 03:00:00 AM
264,46,Malik,Beasley,Milwaukee Bucks,13463,14,SG,34,5,12,41.7,0,0,0,4,9,44.4,1,3,4,2,3,1,1,0,+11,Malik Beasley,20,18,16,6,13463,03/09/2024 03:00:00 AM
