,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
2736,147,Andre,Drummond,Chicago Bulls,13311,7,C,16,3,7,42.9,1,2,50.0,0,1,0,3,8,11,0,2,0,0,0,+4,Andre Drummond,18,18,7,11,13311,02/13/2024 12:30:00 AM
2737,949,Jevon,Carter,Chicago Bulls,13311,11,PG,25,4,8,50.0,0,0,0,3,6,50.0,0,2,2,2,3,1,1,0,+9,Jevon Carter,15,13,13,4,13311,02/13/2024 12:30:00 AM
2738,2789,Scottie,Barnes,Toronto Raptors,13312,7,SF,30,3,15,20.0,0,1,0,1,3,33.3,5,4,9,9,3,1,5,1,-6,Scottie Barnes,25,16,16,18,13312,02/13/2024 12:30:00 AM
2739,428,Jakob,Poeltl,Toronto Raptors,13312,12,C,20,5,10,50.0,2,2,100.0,0,0,0,3,3,6,1,2,0,0,0,-5,Jakob Poeltl,19,18,13,7,13312,02/13/2024 12:30:00 AM
2740,1058,Gary,Trent Jr.,Toronto Raptors,13312,4,SG,22,2,7,28.6,0,0,0,0,0,0,0,1,1,0,1,2,2,0,-19,Gary Trent Jr.,5,5,4,1,13312,02/13/2024 12:30:00 AM
2741,1846,RJ,Barrett,Toronto Raptors,13312,13,SG,24,6,10,60.0,1,2,50.0,0,2,0,2,3,5,2,3,1,4,0,-30,RJ Barrett,20,18,15,7,13312,02/13/2024 12:30:00 AM
2742,2636,Immanuel,Quickley,Toronto Raptors,13312,7,SG,26,2,12,16.7,2,2,100.0,1,9,11.1,0,3,3,3,2,1,3,1,-24,Immanuel Quickley,13,10,10,6,13312,02/13/2024 12:30:00 AM
2743,404,Kelly,Olynyk,Toronto Raptors,13312,17,PF,21,6,10,60.0,4,4,100.0,1,4,25.0,0,5,5,2,3,3,1,0,-20,Kelly Olynyk,24,22,19,7,13312,02/13/2024 12:30:00 AM
2744,1880,Jalen,McDaniels,Toronto Raptors,13312,0,PF,6,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,+4,Jalen McDaniels,2,1,1,2,13312,02/13/2024 12:30:00 AM
2745,3445,Mouhamadou,Gueye,Toronto Raptors,13312,2,F,6,1,3,33.3,0,0,0,0,0,0,2,1,3,0,1,0,0,2,+4,Mouhamadou Gueye,5,5,2,3,13312,02/13/2024 12:30:00 AM
2746,944,Bruce,Brown,Toronto Raptors,13312,12,SF,31,5,8,62.5,1,1,100.0,1,2,50.0,1,4,5,4,1,1,1,0,-14,Bruce Brown,21,17,16,9,13312,02/13/2024 12:30:00 AM
2747,2628,Jordan,Nwora,Toronto Raptors,13312,3,SF,7,0,2,0,3,4,75.0,0,1,0,0,3,3,1,1,1,0,0,+5,Jordan Nwora,7,6,4,4,13312,02/13/2024 12:30:00 AM
2748,2557,Jontay,Porter,Toronto Raptors,13312,2,C,7,1,2,50.0,0,0,0,0,1,0,0,2,2,1,2,0,1,0,+2,Jontay Porter,5,4,3,3,13312,02/13/2024 12:30:00 AM
2749,3411,Ochai,Agbaji,Toronto Raptors,13312,2,G,18,1,8,12.5,0,0,0,0,3,0,2,0,2,1,0,1,1,0,0,Ochai Agbaji,5,4,3,3,13312,02/13/2024 12:30:00 AM
2750,4027,Gradey,Dick,Toronto Raptors,13312,18,G,22,7,10,70.0,0,0,0,4,5,80.0,1,1,2,0,1,0,1,0,-12,Gradey Dick,20,20,18,2,13312,02/13/2024 12:30:00 AM
2751,3425,Julian,Champagnie,San Antonio Spurs,13312,2,F,10,1,3,33.3,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,Julian Champagnie,3,3,2,1,13312,02/13/2024 12:30:00 AM
2752,3490,Jeremy,Sochan,San Antonio Spurs,13312,16,F,30,7,12,58.3,2,2,100.0,0,2,0,0,6,6,0,2,1,2,2,+13,Jeremy Sochan,22,22,16,6,13312,02/13/2024 12:30:00 AM
2753,4026,Victor,Wembanyama,San Antonio Spurs,13312,27,C,29,10,14,71.4,5,6,83.3,2,4,50.0,2,12,14,5,2,2,7,10,+20,Victor Wembanyama,46,41,32,19,13312,02/13/2024 12:30:00 AM
2754,2606,Tre,Jones,San Antonio Spurs,13312,7,PG,28,3,6,50.0,0,0,0,1,2,50.0,0,7,7,10,1,1,1,0,+22,Tre Jones,24,14,17,17,13312,02/13/2024 12:30:00 AM
2755,2661,Devin,Vassell,San Antonio Spurs,13312,25,SG,27,9,15,60.0,2,2,100.0,5,7,71.4,1,2,3,6,1,1,0,0,+17,Devin Vassell,34,28,31,9,13312,02/13/2024 12:30:00 AM
2756,762,Zach,Collins,San Antonio Spurs,13312,6,PF,19,2,5,40.0,2,2,100.0,0,1,0,1,1,2,3,2,1,0,0,+3,Zach Collins,11,8,9,5,13312,02/13/2024 12:30:00 AM
2757,2830,Sandro,Mamukelashvili,San Antonio Spurs,13312,2,PF,6,1,2,50.0,0,1,0,0,1,0,1,1,2,0,1,0,0,0,-4,Sandro Mamukelashvili,4,4,2,2,13312,02/13/2024 12:30:00 AM
2758,854,Cedi,Osman,San Antonio Spurs,13312,5,SF,15,2,4,50.0,0,0,0,1,3,33.3,0,3,3,2,2,2,2,0,+11,Cedi Osman,10,8,7,5,13312,02/13/2024 12:30:00 AM
2759,1872,Keldon,Johnson,San Antonio Spurs,13312,12,SF,28,4,8,50.0,4,5,80.0,0,2,0,0,4,4,6,1,3,0,1,+27,Keldon Johnson,22,16,18,10,13312,02/13/2024 12:30:00 AM
2760,973,Devonte',Graham,San Antonio Spurs,13312,0,PG,6,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,-4,Devonte' Graham,2,2,0,2,13312,02/13/2024 12:30:00 AM
2761,3419,Malaki,Branham,San Antonio Spurs,13312,10,G,21,4,12,33.3,1,1,100.0,1,4,25.0,0,0,0,3,1,0,0,0,+9,Malaki Branham,13,10,13,3,13312,02/13/2024 12:30:00 AM
2762,3499,Blake,Wesley,San Antonio Spurs,13312,10,G,20,3,5,60.0,3,4,75.0,1,1,100.0,0,2,2,2,1,1,4,0,+1,Blake Wesley,14,12,12,4,13312,02/13/2024 12:30:00 AM
2763,3489,Jabari,Smith Jr.,Houston Rockets,13313,20,PF,38,6,13,46.2,6,8,75.0,2,6,33.3,2,5,7,2,1,0,1,0,-2,Jabari Smith Jr.,29,27,22,9,13313,02/13/2024 01:00:00 AM
2764,3977,Amen,Thompson,Houston Rockets,13313,8,F,38,4,5,80.0,0,2,0,0,0,0,6,7,13,5,2,5,3,0,-5,Amen Thompson,26,21,13,18,13313,02/13/2024 01:00:00 AM
2765,749,Dillon,Brooks,Houston Rockets,13313,23,SF,37,8,15,53.3,1,2,50.0,6,7,85.7,2,3,5,1,3,0,2,0,-11,Dillon Brooks,29,28,24,6,13313,02/13/2024 01:00:00 AM
2766,2847,Alperen,Sengun,Houston Rockets,13313,18,C,36,6,10,60.0,6,8,75.0,0,0,0,0,3,3,6,3,1,3,3,-6,Alperen Sengun,27,21,24,9,13313,02/13/2024 01:00:00 AM
2767,2810,Jalen,Green,Houston Rockets,13313,16,SG,30,4,15,26.7,8,9,88.9,0,6,0,0,5,5,4,0,2,1,0,-6,Jalen Green,25,21,20,9,13313,02/13/2024 01:00:00 AM
2768,207,Jeff,Green,Houston Rockets,13313,0,PF,15,0,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,+11,Jeff Green,1,1,0,1,13313,02/13/2024 01:00:00 AM
2769,2650,Jae'Sean,Tate,Houston Rockets,13313,2,SF,12,1,4,25.0,0,0,0,0,0,0,1,0,1,0,2,4,1,0,+6,Jae'Sean Tate,3,3,2,1,13313,02/13/2024 01:00:00 AM
2770,979,Aaron,Holiday,Houston Rockets,13313,18,G,26,7,14,50.0,2,4,50.0,2,6,33.3,1,2,3,4,3,0,0,0,+8,Aaron Holiday,25,21,22,7,13313,02/13/2024 01:00:00 AM
2771,3931,Jeenathan,Williams,Houston Rockets,13313,0,G,8,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,+15,Jeenathan Williams,1,1,0,1,13313,02/13/2024 01:00:00 AM
2772,2561,Precious,Achiuwa,New York Knicks,13313,8,PF,39,4,8,50.0,0,1,0,0,1,0,9,8,17,0,4,0,3,3,+3,Precious Achiuwa,25,25,8,17,13313,02/13/2024 01:00:00 AM
2773,2849,Jericho,Sims,New York Knicks,13313,4,C,29,2,3,66.7,0,0,0,0,0,0,3,4,7,0,4,0,1,0,+7,Jericho Sims,11,11,4,7,13313,02/13/2024 01:00:00 AM
2774,946,Jalen,Brunson,New York Knicks,13313,27,PG,39,10,25,40.0,5,8,62.5,2,6,33.3,0,4,4,7,4,0,5,0,-1,Jalen Brunson,38,31,34,11,13313,02/13/2024 01:00:00 AM
2775,791,Josh,Hart,New York Knicks,13313,17,SG,42,7,11,63.6,0,0,0,3,5,60.0,2,9,11,5,3,2,2,0,+2,Josh Hart,33,28,22,16,13313,02/13/2024 01:00:00 AM
2776,962,Donte,DiVincenzo,New York Knicks,13313,23,SG,41,9,21,42.9,0,0,0,5,14,35.7,2,3,5,4,3,2,3,0,+2,Donte DiVincenzo,32,28,27,9,13313,02/13/2024 01:00:00 AM
2777,190,Taj,Gibson,New York Knicks,13313,0,F,5,0,1,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,+1,Taj Gibson,3,2,1,3,13313,02/13/2024 01:00:00 AM
2778,60,Bojan,Bogdanovic,New York Knicks,13313,15,SF,23,7,13,53.8,0,1,0,1,5,20.0,0,4,4,0,2,0,1,1,-13,Bojan Bogdanovic,19,19,15,4,13313,02/13/2024 01:00:00 AM
2779,2832,Miles,McBride,New York Knicks,13313,4,PG,5,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,Miles McBride,4,4,4,0,13313,02/13/2024 01:00:00 AM
2780,84,Alec,Burks,New York Knicks,13313,5,SG,17,1,8,12.5,2,2,100.0,1,5,20.0,1,0,1,2,1,0,1,0,-3,Alec Burks,8,6,7,3,13313,02/13/2024 01:00:00 AM
2781,982,Jaren,Jackson Jr.,Memphis Grizzlies,13314,22,PF,36,8,19,42.1,4,5,80.0,2,8,25.0,0,6,6,3,2,1,4,0,-20,Jaren Jackson Jr.,31,28,25,9,13314,02/13/2024 01:00:00 AM
2782,2786,Santi,Aldama,Memphis Grizzlies,13314,6,PF,29,2,9,22.2,0,0,0,2,8,25.0,0,4,4,5,0,0,1,1,-12,Santi Aldama,15,10,11,9,13314,02/13/2024 01:00:00 AM
2783,2177,John,Konchar,Memphis Grizzlies,13314,2,SG,15,1,2,50.0,0,0,0,0,1,0,0,3,3,2,1,2,1,1,-10,John Konchar,7,5,4,5,13314,02/13/2024 01:00:00 AM
2784,3508,Vince,Williams Jr.,Memphis Grizzlies,13314,12,G,37,4,8,50.0,3,3,100.0,1,5,20.0,0,3,3,9,2,1,4,0,-4,Vince Williams Jr.,24,15,21,12,13314,02/13/2024 01:00:00 AM
2785,3477,Scotty,Pippen Jr.,Memphis Grizzlies,13314,6,G,25,2,7,28.6,0,0,0,2,5,40.0,2,1,3,6,3,0,0,1,-6,Scotty Pippen Jr.,15,9,12,9,13314,02/13/2024 01:00:00 AM
2786,2647,Lamar,Stevens,Memphis Grizzlies,13314,10,PF,26,5,10,50.0,0,0,0,0,1,0,1,6,7,0,3,0,2,2,-2,Lamar Stevens,17,17,10,7,13314,02/13/2024 01:00:00 AM
2787,3993,Matthew,Hurt,Memphis Grizzlies,13314,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthew Hurt,0,0,0,0,13314,02/13/2024 01:00:00 AM
2788,1040,Yuta,Watanabe,Memphis Grizzlies,13314,11,SF,25,5,12,41.7,0,0,0,1,7,14.3,0,2,2,1,1,2,1,0,-1,Yuta Watanabe,14,13,12,3,13314,02/13/2024 01:00:00 AM
2789,4003,Trey,Jemison,Memphis Grizzlies,13314,6,C,18,3,4,75.0,0,0,0,0,0,0,0,5,5,1,4,1,2,3,+12,Trey Jemison,12,11,7,6,13314,02/13/2024 01:00:00 AM
2790,814,Luke,Kennard,Memphis Grizzlies,13314,12,SG,29,4,10,40.0,0,0,0,4,9,44.4,0,3,3,1,1,0,2,0,-2,Luke Kennard,16,15,13,4,13314,02/13/2024 01:00:00 AM
2791,1902,Zion,Williamson,New Orleans Pelicans,13314,14,PF,35,4,13,30.8,6,7,85.7,0,0,0,2,3,5,4,1,1,3,1,+8,Zion Williamson,23,19,18,9,13314,02/13/2024 01:00:00 AM
2792,260,Brandon,Ingram,New Orleans Pelicans,13314,16,SF,36,7,14,50.0,0,1,0,2,6,33.3,0,2,2,6,4,1,6,1,+5,Brandon Ingram,24,18,22,8,13314,02/13/2024 01:00:00 AM
2793,2822,Herbert,Jones,New Orleans Pelicans,13314,17,SF,35,5,9,55.6,4,4,100.0,3,6,50.0,3,6,9,1,3,5,3,0,+7,Herbert Jones,27,26,18,10,13314,02/13/2024 01:00:00 AM
2794,525,Jonas,Valanciunas,New Orleans Pelicans,13314,6,C,18,1,4,25.0,4,6,66.7,0,1,0,2,4,6,3,3,0,1,1,-17,Jonas Valanciunas,15,12,9,9,13314,02/13/2024 01:00:00 AM
2795,347,CJ,McCollum,New Orleans Pelicans,13314,11,SG,33,4,15,26.7,0,0,0,3,8,37.5,0,5,5,2,1,1,2,0,+9,CJ McCollum,18,16,13,7,13314,02/13/2024 01:00:00 AM
2796,385,Larry,Nance Jr.,New Orleans Pelicans,13314,8,PF,30,3,4,75.0,1,2,50.0,1,2,50.0,2,7,9,3,3,1,1,0,+28,Larry Nance Jr.,20,17,11,12,13314,02/13/2024 01:00:00 AM
2797,2668,Naji,Marshall,New Orleans Pelicans,13314,5,SF,13,2,4,50.0,0,0,0,1,2,50.0,2,5,7,0,1,0,0,0,0,Naji Marshall,12,12,5,7,13314,02/13/2024 01:00:00 AM
2798,2941,Jose,Alvarado,New Orleans Pelicans,13314,10,PG,15,3,7,42.9,2,2,100.0,2,5,40.0,0,3,3,0,2,2,1,0,0,Jose Alvarado,13,13,10,3,13314,02/13/2024 01:00:00 AM
2799,2837,Trey,Murphy III,New Orleans Pelicans,13314,9,SG,25,3,8,37.5,2,2,100.0,1,5,20.0,1,2,3,2,0,1,0,1,+5,Trey Murphy III,14,12,11,5,13314,02/13/2024 01:00:00 AM
2800,3380,Malcolm,Hill,New Orleans Pelicans,13314,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malcolm Hill,0,0,0,0,13314,02/13/2024 01:00:00 AM
2801,121,Jae,Crowder,Milwaukee Bucks,13315,2,PF,23,1,4,25.0,0,0,0,0,2,0,0,1,1,1,0,2,1,0,+3,Jae Crowder,4,3,3,2,13315,02/13/2024 01:00:00 AM
2802,20,Giannis,Antetokounmpo,Milwaukee Bucks,13315,36,PF,30,14,19,73.7,8,14,57.1,0,0,0,4,14,18,5,2,3,2,2,+18,Giannis Antetokounmpo,59,54,41,23,13315,02/13/2024 01:00:00 AM
2803,323,Brook,Lopez,Milwaukee Bucks,13315,9,C,29,3,9,33.3,0,0,0,3,7,42.9,1,4,5,3,2,0,1,3,+12,Brook Lopez,17,14,12,8,13315,02/13/2024 01:00:00 AM
2804,319,Damian,Lillard,Milwaukee Bucks,13315,18,PG,23,6,15,40.0,4,4,100.0,2,5,40.0,1,2,3,5,3,0,2,0,+12,Damian Lillard,26,21,23,8,13315,02/13/2024 01:00:00 AM
2805,46,Malik,Beasley,Milwaukee Bucks,13315,9,SG,30,3,6,50.0,0,0,0,3,6,50.0,1,4,5,1,0,0,0,0,+16,Malik Beasley,15,14,10,6,13315,02/13/2024 01:00:00 AM
2806,431,Bobby,Portis,Milwaukee Bucks,13315,13,F,25,6,14,42.9,0,0,0,1,3,33.3,1,7,8,3,2,0,3,0,+8,Bobby Portis,24,21,16,11,13315,02/13/2024 01:00:00 AM
2807,3405,MarJon,Beauchamp,Milwaukee Bucks,13315,3,F,6,1,2,50.0,0,0,0,1,2,50.0,1,1,2,0,1,0,1,0,-3,MarJon Beauchamp,5,5,3,2,13315,02/13/2024 01:00:00 AM
2808,3997,Chris,Livingston,Milwaukee Bucks,13315,0,F,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-6,Chris Livingston,1,1,0,1,13315,02/13/2024 01:00:00 AM
2809,2408,Thanasis,Antetokounmpo,Milwaukee Bucks,13315,0,SF,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,-1,Thanasis Antetokounmpo,1,0,1,1,13315,02/13/2024 01:00:00 AM
2810,2482,Marques,Bolden,Milwaukee Bucks,13315,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marques Bolden,0,0,0,0,13315,02/13/2024 01:00:00 AM
2811,53,Patrick,Beverley,Milwaukee Bucks,13315,5,PG,20,2,5,40.0,0,0,0,1,2,50.0,0,1,1,4,4,1,1,0,+7,Patrick Beverley,10,6,9,5,13315,02/13/2024 01:00:00 AM
2812,115,Pat,Connaughton,Milwaukee Bucks,13315,5,SG,22,2,2,100.0,0,0,0,1,1,100.0,0,5,5,5,0,1,0,1,+19,Pat Connaughton,15,10,10,10,13315,02/13/2024 01:00:00 AM
2813,3443,A.J.,Green,Milwaukee Bucks,13315,9,G,15,3,5,60.0,0,0,0,3,5,60.0,0,0,0,1,2,0,0,0,+7,A.J. Green,10,9,10,1,13315,02/13/2024 01:00:00 AM
2814,4047,Andre Jr.,Jackson,Milwaukee Bucks,13315,3,G,6,1,1,100.0,0,0,0,1,1,100.0,0,2,2,1,1,0,0,0,-2,Andre Jr. Jackson,6,5,4,3,13315,02/13/2024 01:00:00 AM
2815,3497,TyTy,Washington Jr.,Milwaukee Bucks,13315,0,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,TyTy Washington Jr.,0,0,0,0,13315,02/13/2024 01:00:00 AM
2816,195,Aaron,Gordon,Denver Nuggets,13315,14,PF,28,6,11,54.5,0,0,0,2,4,50.0,1,6,7,2,2,1,1,2,+1,Aaron Gordon,23,21,16,9,13315,02/13/2024 01:00:00 AM
2817,1014,Michael,Porter Jr.,Denver Nuggets,13315,11,SF,31,3,11,27.3,3,3,100.0,2,8,25.0,3,3,6,4,2,1,2,0,-16,Michael Porter Jr.,21,17,15,10,13315,02/13/2024 01:00:00 AM
2818,279,Nikola,Jokic,Denver Nuggets,13315,29,C,32,13,25,52.0,1,3,33.3,2,5,40.0,3,9,12,8,1,0,5,0,-16,Nikola Jokic,49,41,37,20,13315,02/13/2024 01:00:00 AM
2819,383,Jamal,Murray,Denver Nuggets,13315,3,PG,18,1,5,20.0,0,0,0,1,3,33.3,0,2,2,0,0,0,2,0,-18,Jamal Murray,5,5,3,2,13315,02/13/2024 01:00:00 AM
2820,89,Kentavious,Caldwell-Pope,Denver Nuggets,13315,1,SG,9,0,3,0,1,1,100.0,0,1,0,0,2,2,2,0,0,0,0,+1,Kentavious Caldwell-Pope,5,3,3,4,13315,02/13/2024 01:00:00 AM
2821,2627,Zeke,Nnaji,Denver Nuggets,13315,2,PF,8,1,5,20.0,0,0,0,0,0,0,3,0,3,0,1,1,0,0,+3,Zeke Nnaji,5,5,2,3,13315,02/13/2024 01:00:00 AM
2822,3091,Braxton,Key,Denver Nuggets,13315,2,F,6,1,1,100.0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,+2,Braxton Key,4,4,2,2,13315,02/13/2024 01:00:00 AM
2823,3498,Peyton,Watson,Denver Nuggets,13315,5,F,21,2,6,33.3,1,1,100.0,0,2,0,1,3,4,1,2,0,0,0,-9,Peyton Watson,10,9,6,5,13315,02/13/2024 01:00:00 AM
2824,243,Justin,Holiday,Denver Nuggets,13315,5,SF,19,2,6,33.3,0,0,0,1,5,20.0,0,2,2,1,2,0,0,0,-11,Justin Holiday,8,7,6,3,13315,02/13/2024 01:00:00 AM
2825,286,DeAndre,Jordan,Denver Nuggets,13315,1,C,4,0,0,0,1,2,50.0,0,0,0,0,1,1,0,1,0,0,0,-10,DeAndre Jordan,2,2,1,1,13315,02/13/2024 01:00:00 AM
2826,264,Reggie,Jackson,Denver Nuggets,13315,7,PG,22,3,7,42.9,0,0,0,1,2,50.0,0,1,1,3,0,0,0,0,-1,Reggie Jackson,11,8,10,4,13315,02/13/2024 01:00:00 AM
2827,3441,Collin,Gillespie,Denver Nuggets,13315,6,G,13,2,4,50.0,0,0,0,2,4,50.0,0,1,1,1,0,2,3,0,-7,Collin Gillespie,8,7,7,2,13315,02/13/2024 01:00:00 AM
2828,3420,Christian,Braun,Denver Nuggets,13315,7,G,22,2,7,28.6,3,4,75.0,0,3,0,0,5,5,0,2,2,0,0,-7,Christian Braun,12,12,7,5,13315,02/13/2024 01:00:00 AM
2829,3966,Julian,Strawther,Denver Nuggets,13315,2,G,7,0,3,0,2,2,100.0,0,3,0,0,0,0,2,0,0,0,0,+3,Julian Strawther,4,2,4,2,13315,02/13/2024 01:00:00 AM
2830,1897,P.J.,Washington,Dallas Mavericks,13316,9,PF,36,4,11,36.4,1,2,50.0,0,5,0,0,5,5,3,2,0,2,0,+8,P.J. Washington,17,14,12,8,13316,02/13/2024 01:30:00 AM
2831,1859,Daniel,Gafford,Dallas Mavericks,13316,16,C,24,7,13,53.8,2,3,66.7,0,0,0,7,10,17,2,0,2,2,5,-6,Daniel Gafford,35,33,18,19,13316,02/13/2024 01:30:00 AM
2832,261,Kyrie,Irving,Dallas Mavericks,13316,26,PG,43,10,19,52.6,4,6,66.7,2,7,28.6,1,6,7,4,3,0,2,2,+3,Kyrie Irving,37,33,30,11,13316,02/13/2024 01:30:00 AM
2833,963,Luka,Doncic,Dallas Mavericks,13316,26,PG,37,8,16,50.0,8,11,72.7,2,7,28.6,1,10,11,15,3,1,5,2,+19,Luka Doncic,52,37,41,26,13316,02/13/2024 01:30:00 AM
2834,2593,Josh,Green,Dallas Mavericks,13316,13,SG,29,5,8,62.5,2,3,66.7,1,3,33.3,1,3,4,2,4,2,0,1,+3,Josh Green,19,17,15,6,13316,02/13/2024 01:30:00 AM
2835,817,Maxi,Kleber,Dallas Mavericks,13316,5,PF,24,2,5,40.0,0,1,0,1,3,33.3,1,4,5,0,1,0,2,1,+14,Maxi Kleber,10,10,5,5,13316,02/13/2024 01:30:00 AM
2836,3960,OlivierMaxence,Prosper,Dallas Mavericks,13316,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OlivierMaxence Prosper,0,0,0,0,13316,02/13/2024 01:30:00 AM
2837,215,Tim,Hardaway Jr.,Dallas Mavericks,13316,5,SF,22,2,13,15.4,0,0,0,1,7,14.3,0,3,3,1,3,1,1,1,-4,Tim Hardaway Jr.,9,8,6,4,13316,02/13/2024 01:30:00 AM
2838,283,Derrick,Jones Jr.,Dallas Mavericks,13316,2,SF,12,1,2,50.0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,-6,Derrick Jones Jr.,4,4,2,2,13316,02/13/2024 01:30:00 AM
2839,2890,A.J.,Lawson,Dallas Mavericks,13316,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.J. Lawson,0,0,0,0,13316,02/13/2024 01:30:00 AM
2840,3398,Brandon,Williams,Dallas Mavericks,13316,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Williams,0,0,0,0,13316,02/13/2024 01:30:00 AM
2841,3407,Jaden,Hardy,Dallas Mavericks,13316,10,G,13,4,9,44.4,0,0,0,2,4,50.0,0,2,2,0,1,0,1,0,+9,Jaden Hardy,12,12,10,2,13316,02/13/2024 01:30:00 AM
2842,931,Marvin,Bagley III,Washington Wizards,13316,12,PF,28,6,10,60.0,0,0,0,0,0,0,5,8,13,2,3,1,1,1,-3,Marvin Bagley III,27,25,14,15,13316,02/13/2024 01:30:00 AM
2843,820,Kyle,Kuzma,Washington Wizards,13316,23,SF,32,9,19,47.4,4,5,80.0,1,7,14.3,0,8,8,0,4,1,4,0,-14,Kyle Kuzma,31,31,23,8,13316,02/13/2024 01:30:00 AM
2844,2564,Deni,Avdija,Washington Wizards,13316,25,SF,34,11,17,64.7,2,6,33.3,1,3,33.3,1,6,7,3,3,0,5,1,+1,Deni Avdija,35,32,28,10,13316,02/13/2024 01:30:00 AM
2845,285,Tyus,Jones,Washington Wizards,13316,14,PG,33,6,13,46.2,2,2,100.0,0,1,0,0,3,3,16,1,2,2,0,-14,Tyus Jones,33,17,30,19,13316,02/13/2024 01:30:00 AM
2846,1887,Jordan,Poole,Washington Wizards,13316,3,SG,27,1,12,8.3,0,0,0,1,6,16.7,0,6,6,3,4,3,1,1,+4,Jordan Poole,12,9,6,9,13316,02/13/2024 01:30:00 AM
2847,246,Richaun,Holmes,Washington Wizards,13316,10,F,13,5,7,71.4,0,0,0,0,0,0,1,1,2,0,3,0,0,1,+2,Richaun Holmes,12,12,10,2,13316,02/13/2024 01:30:00 AM
2848,3597,John,Butler Jr.,Washington Wizards,13316,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Butler Jr.,0,0,0,0,13316,02/13/2024 01:30:00 AM
2849,2825,Corey,Kispert,Washington Wizards,13316,5,SF,24,2,11,18.2,0,0,0,1,7,14.3,1,3,4,1,2,0,1,0,-10,Corey Kispert,10,9,6,5,13316,02/13/2024 01:30:00 AM
2850,564,Delon,Wright,Washington Wizards,13316,2,SG,5,1,2,50.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,+4,Delon Wright,4,3,3,2,13316,02/13/2024 01:30:00 AM
2851,1022,Landry,Shamet,Washington Wizards,13316,6,SG,14,2,5,40.0,0,0,0,2,4,50.0,0,1,1,0,2,2,0,1,+3,Landry Shamet,7,7,6,1,13316,02/13/2024 01:30:00 AM
2852,4036,Bilal,Coulibaly,Washington Wizards,13316,4,SG,30,1,10,10.0,1,2,50.0,1,4,25.0,4,3,7,1,2,0,1,2,-13,Bilal Coulibaly,12,11,5,8,13316,02/13/2024 01:30:00 AM
2853,960,Hamidou,Diallo,Washington Wizards,13316,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamidou Diallo,0,0,0,0,13316,02/13/2024 01:30:00 AM
2854,761,John,Collins,Utah Jazz,13317,11,PF,28,3,6,50.0,5,5,100.0,0,1,0,2,5,7,5,0,0,3,1,-27,John Collins,23,18,16,12,13317,02/13/2024 02:00:00 AM
2855,830,Lauri,Markkanen,Utah Jazz,13317,19,PF,34,8,17,47.1,0,0,0,3,7,42.9,0,5,5,0,1,1,1,0,-26,Lauri Markkanen,24,24,19,5,13317,02/13/2024 02:00:00 AM
2856,3457,Walker,Kessler,Utah Jazz,13317,11,C,26,5,7,71.4,1,1,100.0,0,0,0,1,8,9,1,2,2,2,4,0,Walker Kessler,21,20,12,10,13317,02/13/2024 02:00:00 AM
2857,1021,Collin,Sexton,Utah Jazz,13317,22,PG,26,9,15,60.0,2,4,50.0,2,3,66.7,2,4,6,5,1,0,2,0,-20,Collin Sexton,33,28,27,11,13317,02/13/2024 02:00:00 AM
2858,4029,Keyonte,George,Utah Jazz,13317,5,G,29,2,10,20.0,0,0,0,1,6,16.7,0,1,1,4,1,0,2,0,-32,Keyonte George,10,6,9,5,13317,02/13/2024 02:00:00 AM
2859,1891,Luka,Samanic,Utah Jazz,13317,0,F,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-2,Luka Samanic,1,1,0,1,13317,02/13/2024 02:00:00 AM
