outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Ausar Thompson,Under,-120,18.5,0.019977931907411185,DraftKings,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.5108444854637724,0.5212581451946546,Brooklyn Nets,0.9872460744853536,4.285604537285259,18.0,2024-03-07
Cade Cunningham,Over,-115,25.5,0.004254301186074505,DraftKings,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.5009443985361799,0.5030846722540462,Brooklyn Nets,0.9872460744853536,8.087026647662292,26.0,2024-03-07
Cade Cunningham,Under,-115,25.5,-0.040386382485976854,DraftKings,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.5009443985361799,0.4814984192115106,Brooklyn Nets,0.9872460744853536,8.087026647662292,25.0,2024-03-07
Dennis Schroder,Over,-125,18.5,-0.24665488562441715,DraftKings,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.5203045685279164,0.4173605498423963,Detroit Pistons,1.0073836487664711,7.057916608405845,19.0,2024-03-07
Dennis Schroder,Under,-105,18.5,0.14004037209456022,DraftKings,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.479695431472079,0.557811571504175,Detroit Pistons,1.0073836487664711,7.057916608405845,18.0,2024-03-07
Dorian Finney-Smith,Over,-120,15.5,-0.23681469217282225,DraftKings,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.5108444854637724,0.41303235536952304,Detroit Pistons,1.0073836487664711,7.752845385421273,16.0,2024-03-07
Dorian Finney-Smith,Under,-110,15.5,0.119637974951909,DraftKings,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.49057287889774975,0.5572399364579038,Detroit Pistons,1.0073836487664711,7.752845385421273,15.0,2024-03-07
Isaiah Stewart II,Over,-115,17.5,,DraftKings,player_points_rebounds,,,,0.5009443985361799,,Detroit Pistons,1.0073836487664711,,18.0,2024-03-07
Isaiah Stewart II,Under,-115,17.5,,DraftKings,player_points_rebounds,,,,0.5009443985361799,,Detroit Pistons,1.0073836487664711,,17.0,2024-03-07
Jaden Ivey,Over,-110,19.5,-0.2983605806704557,DraftKings,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.49057287889774975,0.37784024422893725,Brooklyn Nets,0.9872460744853536,8.191315904663915,20.0,2024-03-07
Jaden Ivey,Under,-120,19.5,0.14396142708349183,DraftKings,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.5108444854637724,0.5967540501397435,Brooklyn Nets,0.9872460744853536,8.191315904663915,19.0,2024-03-07
Jalen Duren,Over,-125,23.5,-0.08262150601186025,DraftKings,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.5203045685279164,0.48059692666239756,Brooklyn Nets,0.9872460744853536,5.957990957529224,24.0,2024-03-07
Jalen Duren,Under,-105,23.5,0.043983123290801236,DraftKings,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.479695431472079,0.5017646060007712,Brooklyn Nets,0.9872460744853536,5.957990957529224,23.0,2024-03-07
Mikal Bridges,Over,-110,27.5,-0.2918483240242338,DraftKings,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.49057287889774975,0.37974495130323604,Detroit Pistons,1.0073836487664711,9.63607696309833,28.0,2024-03-07
Mikal Bridges,Under,-120,27.5,0.15209322016879429,DraftKings,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.5108444854637724,0.6024771798209552,Detroit Pistons,1.0073836487664711,9.63607696309833,27.0,2024-03-07
Nic Claxton,Over,-125,23.5,-0.3279040705179248,DraftKings,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.5203045685279164,0.39182391264527194,Detroit Pistons,1.0073836487664711,5.398577282784854,24.0,2024-03-07
Nic Claxton,Under,-105,23.5,0.18384761795838384,DraftKings,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.479695431472079,0.587752289924235,Detroit Pistons,1.0073836487664711,5.398577282784854,23.0,2024-03-07
Mikal Bridges,Over,-110,27.5,-0.2918483240242338,BetMGM,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.49057287889774975,0.37974495130323604,Detroit Pistons,1.0073836487664711,9.63607696309833,28.0,2024-03-07
Mikal Bridges,Under,-120,27.5,0.15209322016879429,BetMGM,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.5108444854637724,0.6024771798209552,Detroit Pistons,1.0073836487664711,9.63607696309833,27.0,2024-03-07
Nic Claxton,Over,-125,23.5,-0.3279040705179248,BetMGM,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.5203045685279164,0.39182391264527194,Detroit Pistons,1.0073836487664711,5.398577282784854,24.0,2024-03-07
Nic Claxton,Under,-105,23.5,0.18384761795838384,BetMGM,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.479695431472079,0.587752289924235,Detroit Pistons,1.0073836487664711,5.398577282784854,23.0,2024-03-07
Dennis Schroder,Over,-125,18.5,-0.24665488562441715,BetMGM,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.5203045685279164,0.4173605498423963,Detroit Pistons,1.0073836487664711,7.057916608405845,19.0,2024-03-07
Dennis Schroder,Under,-105,18.5,0.14004037209456022,BetMGM,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.479695431472079,0.557811571504175,Detroit Pistons,1.0073836487664711,7.057916608405845,18.0,2024-03-07
Jalen Duren,Over,-125,23.5,-0.08262150601186025,BetMGM,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.5203045685279164,0.48059692666239756,Brooklyn Nets,0.9872460744853536,5.957990957529224,24.0,2024-03-07
Jalen Duren,Under,-105,23.5,0.043983123290801236,BetMGM,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.479695431472079,0.5017646060007712,Brooklyn Nets,0.9872460744853536,5.957990957529224,23.0,2024-03-07
Dorian Finney-Smith,Over,-120,15.5,-0.23681469217282225,BetMGM,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.5108444854637724,0.41303235536952304,Detroit Pistons,1.0073836487664711,7.752845385421273,16.0,2024-03-07
Dorian Finney-Smith,Under,-110,15.5,0.119637974951909,BetMGM,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.49057287889774975,0.5572399364579038,Detroit Pistons,1.0073836487664711,7.752845385421273,15.0,2024-03-07
Cade Cunningham,Over,-120,25.5,-0.015424467565188824,BetMGM,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.5108444854637724,0.5030846722540462,Brooklyn Nets,0.9872460744853536,8.087026647662292,26.0,2024-03-07
Cade Cunningham,Under,-110,25.5,-0.018846291751277725,BetMGM,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.49057287889774975,0.4814984192115106,Brooklyn Nets,0.9872460744853536,8.087026647662292,25.0,2024-03-07
Isaiah Stewart II,Over,-115,17.5,,BetMGM,player_points_rebounds,,,,0.5009443985361799,,Detroit Pistons,1.0073836487664711,,18.0,2024-03-07
Isaiah Stewart II,Under,-120,17.5,,BetMGM,player_points_rebounds,,,,0.5108444854637724,,Detroit Pistons,1.0073836487664711,,17.0,2024-03-07
Jaden Ivey,Over,-110,19.5,-0.2983605806704557,BetMGM,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.49057287889774975,0.37784024422893725,Brooklyn Nets,0.9872460744853536,8.191315904663915,20.0,2024-03-07
Jaden Ivey,Under,-120,19.5,0.14396142708349183,BetMGM,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.5108444854637724,0.5967540501397435,Brooklyn Nets,0.9872460744853536,8.191315904663915,19.0,2024-03-07
Ausar Thompson,Over,-110,18.5,-0.07772017002747736,BetMGM,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.49057287889774975,0.45519504277742356,Brooklyn Nets,0.9872460744853536,4.285604537285259,19.0,2024-03-07
Ausar Thompson,Under,-120,18.5,0.019977931907411185,BetMGM,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.5108444854637724,0.5212581451946546,Brooklyn Nets,0.9872460744853536,4.285604537285259,18.0,2024-03-07
Mikal Bridges,Over,-111,27.5,-0.2974142366654411,FanDuel,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.4926865061226431,0.37974495130323604,Detroit Pistons,1.0073836487664711,9.63607696309833,28.0,2024-03-07
Mikal Bridges,Under,-115,27.5,0.16852552210350755,FanDuel,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.5009443985361799,0.6024771798209552,Detroit Pistons,1.0073836487664711,9.63607696309833,27.0,2024-03-07
Jaden Ivey,Over,-125,18.5,-0.2902908726255679,FanDuel,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.5203045685279164,0.4032459498602565,Brooklyn Nets,0.9872460744853536,8.191315904663915,19.0,2024-03-07
Jaden Ivey,Under,-102,18.5,0.17168848910518542,FanDuel,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.4729104890184428,0.570933136625813,Brooklyn Nets,0.9872460744853536,8.191315904663915,18.0,2024-03-07
Jalen Duren,Over,-113,24.5,-0.07312767648011642,FanDuel,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.4968542217773624,0.4629963728147015,Brooklyn Nets,0.9872460744853536,5.957990957529224,25.0,2024-03-07
Jalen Duren,Under,-113,24.5,0.043413011431265955,FanDuel,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.4968542217773624,0.5194030733376024,Brooklyn Nets,0.9872460744853536,5.957990957529224,24.0,2024-03-07
Ausar Thompson,Over,-104,18.5,-0.048904122700539315,FanDuel,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.4774559570020879,0.45519504277742356,Brooklyn Nets,0.9872460744853536,4.285604537285259,19.0,2024-03-07
Ausar Thompson,Under,-122,18.5,0.01262040887368285,FanDuel,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.5146796542735605,0.5212581451946546,Brooklyn Nets,0.9872460744853536,4.285604537285259,18.0,2024-03-07
Cade Cunningham,Over,-120,25.5,-0.015424467565188824,FanDuel,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.5108444854637724,0.5030846722540462,Brooklyn Nets,0.9872460744853536,8.087026647662292,26.0,2024-03-07
Cade Cunningham,Under,-106,25.5,-0.0008613616232763159,FanDuel,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.4819131634714876,0.4814984192115106,Brooklyn Nets,0.9872460744853536,8.087026647662292,25.0,2024-03-07
Nic Claxton,Over,-108,23.5,-0.24107957359944518,FanDuel,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.48628465443186036,0.39182391264527194,Detroit Pistons,1.0073836487664711,5.398577282784854,24.0,2024-03-07
Nic Claxton,Under,-118,23.5,0.13749558228105305,FanDuel,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.50693894658408,0.587752289924235,Detroit Pistons,1.0073836487664711,5.398577282784854,23.0,2024-03-07
Dorian Finney-Smith,Over,-118,15.5,-0.22735892235498745,FanDuel,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.50693894658408,0.41303235536952304,Detroit Pistons,1.0073836487664711,7.752845385421273,16.0,2024-03-07
Dorian Finney-Smith,Under,-108,15.5,0.12733344719883283,FanDuel,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.48628465443186036,0.5572399364579038,Detroit Pistons,1.0073836487664711,7.752845385421273,15.0,2024-03-07
Isaiah Stewart II,Over,-115,17.5,,FanDuel,player_points_rebounds,,,,0.5009443985361799,,Detroit Pistons,1.0073836487664711,,18.0,2024-03-07
Isaiah Stewart II,Under,-111,17.5,,FanDuel,player_points_rebounds,,,,0.4926865061226431,,Detroit Pistons,1.0073836487664711,,17.0,2024-03-07
Dennis Schroder,Over,-113,19.5,-0.26471723064457076,FanDuel,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.4968542217773624,0.39285795254338207,Detroit Pistons,1.0073836487664711,7.057916608405845,20.0,2024-03-07
Dennis Schroder,Under,-113,19.5,0.14723553023578548,FanDuel,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.4968542217773624,0.5826394501576037,Detroit Pistons,1.0073836487664711,7.057916608405845,19.0,2024-03-07
Nic Claxton,Over,-123,23.5,-0.318376507680128,Caesars,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.5165714415788372,0.39182391264527194,Detroit Pistons,1.0073836487664711,5.398577282784854,24.0,2024-03-07
Nic Claxton,Under,-111,23.5,0.16174464214141387,Caesars,player_points_rebounds,Brooklyn Nets,18.8,18.938812596809658,0.4926865061226431,0.587752289924235,Detroit Pistons,1.0073836487664711,5.398577282784854,23.0,2024-03-07
Ausar Thompson,Over,-111,18.5,-0.08236351414650994,Caesars,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.4926865061226431,0.45519504277742356,Brooklyn Nets,0.9872460744853536,4.285604537285259,19.0,2024-03-07
Ausar Thompson,Under,-123,18.5,0.0089911374220681,Caesars,player_points_rebounds,Detroit Pistons,17.1,16.88190787369955,0.5165714415788372,0.5212581451946546,Brooklyn Nets,0.9872460744853536,4.285604537285259,18.0,2024-03-07
Isaiah Stewart II,Over,-113,17.5,,Caesars,player_points_rebounds,,,,0.4968542217773624,,Detroit Pistons,1.0073836487664711,,18.0,2024-03-07
Isaiah Stewart II,Under,-121,17.5,,Caesars,player_points_rebounds,,,,0.5127707467211774,,Detroit Pistons,1.0073836487664711,,17.0,2024-03-07
Dorian Finney-Smith,Over,-123,15.5,-0.250680327735298,Caesars,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.5165714415788372,0.41303235536952304,Detroit Pistons,1.0073836487664711,7.752845385421273,16.0,2024-03-07
Dorian Finney-Smith,Under,-111,15.5,0.11584494597712194,Caesars,player_points_rebounds,Brooklyn Nets,13.1,13.196725798840772,0.4926865061226431,0.5572399364579038,Detroit Pistons,1.0073836487664711,7.752845385421273,15.0,2024-03-07
Cade Cunningham,Over,-113,25.5,0.012384496726502468,Caesars,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.4968542217773624,0.5030846722540462,Brooklyn Nets,0.9872460744853536,8.087026647662292,26.0,2024-03-07
Cade Cunningham,Under,-121,25.5,-0.06494793391196912,Caesars,player_points_rebounds,Detroit Pistons,26.2,25.865847151516263,0.5127707467211774,0.4814984192115106,Brooklyn Nets,0.9872460744853536,8.087026647662292,25.0,2024-03-07
Mikal Bridges,Over,-113,27.5,-0.3083892756762725,Caesars,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.4968542217773624,0.37974495130323604,Detroit Pistons,1.0073836487664711,9.63607696309833,28.0,2024-03-07
Mikal Bridges,Under,-121,27.5,0.14889598495072764,Caesars,player_points_rebounds,Brooklyn Nets,21.4,21.55801008360248,0.5127707467211774,0.6024771798209552,Detroit Pistons,1.0073836487664711,9.63607696309833,27.0,2024-03-07
Dennis Schroder,Over,-139,18.5,-0.3050755329842224,Caesars,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.5446870420321535,0.4173605498423963,Detroit Pistons,1.0073836487664711,7.057916608405845,19.0,2024-03-07
Dennis Schroder,Under,102,18.5,0.16882732804990497,Caesars,player_points_rebounds,Brooklyn Nets,15.7,15.815923285633597,0.46363773433180666,0.557811571504175,Detroit Pistons,1.0073836487664711,7.057916608405845,18.0,2024-03-07
Jaden Ivey,Over,-117,19.5,-0.33643567101269756,Caesars,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.5049591803317013,0.37784024422893725,Brooklyn Nets,0.9872460744853536,8.191315904663915,20.0,2024-03-07
Jaden Ivey,Under,-117,19.5,0.15382362262400456,Caesars,player_points_rebounds,Detroit Pistons,15.3,15.10486493962591,0.5049591803317013,0.5967540501397435,Brooklyn Nets,0.9872460744853536,8.191315904663915,19.0,2024-03-07
Jalen Duren,Over,-127,23.5,-0.0902523183890363,Caesars,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.5239719135043246,0.48059692666239756,Brooklyn Nets,0.9872460744853536,5.957990957529224,24.0,2024-03-07
Jalen Duren,Under,-108,23.5,0.030851023336004417,Caesars,player_points_rebounds,Detroit Pistons,22.9,22.607935105714596,0.48628465443186036,0.5017646060007712,Brooklyn Nets,0.9872460744853536,5.957990957529224,23.0,2024-03-07
Aaron Nesmith,Over,-105,16.5,-0.14648070961688148,DraftKings,player_points_rebounds,Indiana Pacers,14.2,13.59416546764542,0.479695431472079,0.41840689289257943,Minnesota Timberwolves,0.9573355963130578,8.031299717226906,17.0,2024-03-07
Aaron Nesmith,Under,-125,16.5,0.05856177181124104,DraftKings,player_points_rebounds,Indiana Pacers,14.2,13.59416546764542,0.5203045685279164,0.552669896918181,Minnesota Timberwolves,0.9573355963130578,8.031299717226906,16.0,2024-03-07
Andrew Nembhard,Over,-120,12.5,-0.05691381424589082,DraftKings,player_points_rebounds,Indiana Pacers,12.5,11.966694953913223,0.5108444854637724,0.4833359906722957,Minnesota Timberwolves,0.9573355963130578,3.05083799254359,13.0,2024-03-07
Andrew Nembhard,Under,-110,12.5,-0.014972789871054085,DraftKings,player_points_rebounds,Indiana Pacers,12.5,11.966694953913223,0.49057287889774975,0.4833359906722957,Minnesota Timberwolves,0.9573355963130578,3.05083799254359,12.0,2024-03-07
Anthony Edwards,Over,-115,35.5,-0.08978703009314103,DraftKings,player_points_rebounds,Minnesota Timberwolves,32.6,33.57676019303025,0.5009443985361799,0.4596718300945145,Indiana Pacers,1.0299619691113575,9.67127520101878,36.0,2024-03-07
Anthony Edwards,Under,-115,35.5,0.05212372819518199,DraftKings,player_points_rebounds,Minnesota Timberwolves,32.6,33.57676019303025,0.5009443985361799,0.528491337358144,Indiana Pacers,1.0299619691113575,9.67127520101878,35.0,2024-03-07
Jaden McDaniels,Over,-120,14.5,-0.24041586713620947,DraftKings,player_points_rebounds,Minnesota Timberwolves,12.2,12.565536023158561,0.5108444854637724,0.4118332399626397,Indiana Pacers,1.0299619691113575,8.819489271123368,15.0,2024-03-07
Jaden McDaniels,Under,-110,14.5,0.11918476787481833,DraftKings,player_points_rebounds,Minnesota Timberwolves,12.2,12.565536023158561,0.49057287889774975,0.556953219024293,Indiana Pacers,1.0299619691113575,8.819489271123368,14.0,2024-03-07
Mike Conley,Over,-105,16.5,-0.20797401127014914,DraftKings,player_points_rebounds,Minnesota Timberwolves,13.4,13.80149038609219,0.479695431472079,0.39710741042159786,Indiana Pacers,1.0299619691113575,4.3410188256265885,17.0,2024-03-07
Mike Conley,Under,-125,16.5,0.0946702155575913,DraftKings,player_points_rebounds,Minnesota Timberwolves,13.4,13.80149038609219,0.5203045685279164,0.5747127482924592,Indiana Pacers,1.0299619691113575,4.3410188256265885,16.0,2024-03-07
Myles Turner,Over,-120,23.5,0.04762968170852354,DraftKings,player_points_rebounds,Indiana Pacers,26.3,25.17792618303342,0.5108444854637724,0.536392698987314,Minnesota Timberwolves,0.9573355963130578,6.244834600185457,24.0,2024-03-07
Myles Turner,Under,-110,23.5,-0.09536841333662646,DraftKings,player_points_rebounds,Indiana Pacers,26.3,25.17792618303342,0.49057287889774975,0.4478610784506782,Minnesota Timberwolves,0.9573355963130578,6.244834600185457,23.0,2024-03-07
Pascal Siakam,Over,-105,27.5,-0.021295319662195694,DraftKings,player_points_rebounds,Indiana Pacers,26.1,24.98645906377081,0.479695431472079,0.46969316537232675,Minnesota Timberwolves,0.9573355963130578,6.196577914839066,28.0,2024-03-07
Pascal Siakam,Under,-125,27.5,-0.011544236922383941,DraftKings,player_points_rebounds,Indiana Pacers,26.1,24.98645906377081,0.5203045685279164,0.5143665986481613,Minnesota Timberwolves,0.9573355963130578,6.196577914839066,27.0,2024-03-07
Rudy Gobert,Over,-115,31.5,-0.10326811632414791,DraftKings,player_points_rebounds,Minnesota Timberwolves,28.6,29.456912316584827,0.5009443985361799,0.4540549945422323,Indiana Pacers,1.0299619691113575,6.122512249885663,32.0,2024-03-07
Rudy Gobert,Under,-115,31.5,0.059202581370512805,DraftKings,player_points_rebounds,Minnesota Timberwolves,28.6,29.456912316584827,0.5009443985361799,0.5324678709960046,Indiana Pacers,1.0299619691113575,6.122512249885663,31.0,2024-03-07
Tyrese Haliburton,Over,-125,21.5,-0.1906489790284384,DraftKings,player_points_rebounds,Indiana Pacers,19.1,18.285109889579406,0.5203045685279164,0.43699241144311185,Minnesota Timberwolves,0.9573355963130578,7.37844199340213,22.0,2024-03-07
Tyrese Haliburton,Under,-105,21.5,0.1139386677311426,DraftKings,player_points_rebounds,Indiana Pacers,19.1,18.285109889579406,0.479695431472079,0.5413794892095857,Minnesota Timberwolves,0.9573355963130578,7.37844199340213,21.0,2024-03-07
Mike Conley,Over,-111,15.5,-0.1584793669325671,FanDuel,player_points_rebounds,Minnesota Timberwolves,13.4,13.80149038609219,0.4926865061226431,0.4252872517075407,Indiana Pacers,1.0299619691113575,4.3410188256265885,16.0,2024-03-07
Mike Conley,Under,-115,15.5,0.08276434137380452,FanDuel,player_points_rebounds,Minnesota Timberwolves,13.4,13.80149038609219,0.5009443985361799,0.5461457956033648,Indiana Pacers,1.0299619691113575,4.3410188256265885,15.0,2024-03-07
Anthony Edwards,Over,-104,36.5,-0.06605773161010159,FanDuel,player_points_rebounds,Minnesota Timberwolves,32.6,33.57676019303025,0.4774559570020879,0.4478706385637959,Indiana Pacers,1.0299619691113575,9.67127520101878,37.0,2024-03-07
Anthony Edwards,Under,-122,36.5,0.04746840357483378,FanDuel,player_points_rebounds,Minnesota Timberwolves,32.6,33.57676019303025,0.5146796542735605,0.5403281699054855,Indiana Pacers,1.0299619691113575,9.67127520101878,36.0,2024-03-07
Jaden McDaniels,Over,100,15.5,-0.22852400453833277,FanDuel,player_points_rebounds,Minnesota Timberwolves,12.2,12.565536023158561,0.4682741116751247,0.3811680601642762,Indiana Pacers,1.0299619691113575,8.819489271123368,16.0,2024-03-07
Jaden McDaniels,Under,-128,15.5,0.1060673699249011,FanDuel,player_points_rebounds,Minnesota Timberwolves,12.2,12.565536023158561,0.525781458722947,0.5881667600373602,Indiana Pacers,1.0299619691113575,8.819489271123368,15.0,2024-03-07
Myles Turner,Over,-113,23.5,0.07371181092620863,FanDuel,player_points_rebounds,Indiana Pacers,26.3,25.17792618303342,0.4968542217773624,0.536392698987314,Minnesota Timberwolves,0.9573355963130578,6.244834600185457,24.0,2024-03-07
Myles Turner,Under,-113,23.5,-0.10939361709253707,FanDuel,player_points_rebounds,Indiana Pacers,26.3,25.17792618303342,0.4968542217773624,0.4478610784506782,Minnesota Timberwolves,0.9573355963130578,6.244834600185457,23.0,2024-03-07
Rudy Gobert,Over,-102,31.5,-0.04152689586692061,FanDuel,player_points_rebounds,Minnesota Timberwolves,28.6,29.456912316584827,0.4729104890184428,0.4540549945422323,Indiana Pacers,1.0299619691113575,6.122512249885663,32.0,2024-03-07
Rudy Gobert,Under,-125,31.5,0.022843260843769173,FanDuel,player_points_rebounds,Minnesota Timberwolves,28.6,29.456912316584827,0.5203045685279164,0.5324678709960046,Indiana Pacers,1.0299619691113575,6.122512249885663,31.0,2024-03-07
Aaron Nesmith,Over,100,16.5,-0.11918354986409858,FanDuel,player_points_rebounds,Indiana Pacers,14.2,13.59416546764542,0.4682741116751247,0.41840689289257943,Minnesota Timberwolves,0.9573355963130578,8.031299717226906,17.0,2024-03-07
Aaron Nesmith,Under,-128,16.5,0.04865189572504373,FanDuel,player_points_rebounds,Indiana Pacers,14.2,13.59416546764542,0.525781458722947,0.552669896918181,Minnesota Timberwolves,0.9573355963130578,8.031299717226906,16.0,2024-03-07
Andrew Nembhard,Over,-108,12.5,-0.006100650099454027,FanDuel,player_points_rebounds,Indiana Pacers,12.5,11.966694953913223,0.48628465443186036,0.4833359906722957,Minnesota Timberwolves,0.9573355963130578,3.05083799254359,13.0,2024-03-07
Andrew Nembhard,Under,-118,12.5,-0.04883343340303251,FanDuel,player_points_rebounds,Indiana Pacers,12.5,11.966694953913223,0.50693894658408,0.4833359906722957,Minnesota Timberwolves,0.9573355963130578,3.05083799254359,12.0,2024-03-07
Pascal Siakam,Over,-125,26.5,-0.07139370372706012,FanDuel,player_points_rebounds,Indiana Pacers,26.1,24.98645906377081,0.5203045685279164,0.48563340135183874,Minnesota Timberwolves,0.9573355963130578,6.196577914839066,27.0,2024-03-07
Pascal Siakam,Under,-102,26.5,0.051149094974882035,FanDuel,player_points_rebounds,Indiana Pacers,26.1,24.98645906377081,0.4729104890184428,0.4984033703439677,Minnesota Timberwolves,0.9573355963130578,6.196577914839066,26.0,2024-03-07
Tyrese Haliburton,Over,-106,22.5,-0.15969665832466837,FanDuel,player_points_rebounds,Indiana Pacers,19.1,18.285109889579406,0.4819131634714876,0.4155510495026117,Minnesota Timberwolves,0.9573355963130578,7.37844199340213,23.0,2024-03-07
Tyrese Haliburton,Under,-120,22.5,0.09265079930240594,FanDuel,player_points_rebounds,Indiana Pacers,19.1,18.285109889579406,0.5108444854637724,0.5630075885568881,Minnesota Timberwolves,0.9573355963130578,7.37844199340213,22.0,2024-03-07
Tyrese Haliburton,Over,-130,21.5,-0.2113559177941502,BetMGM,player_points_rebounds,Indiana Pacers,19.1,18.285109889579406,0.5293533436327497,0.43699241144311185,Minnesota Timberwolves,0.9573355963130578,7.37844199340213,22.0,2024-03-07
Tyrese Haliburton,Under,-105,21.5,0.1139386677311426,BetMGM,player_points_rebounds,Indiana Pacers,19.1,18.285109889579406,0.479695431472079,0.5413794892095857,Minnesota Timberwolves,0.9573355963130578,7.37844199340213,21.0,2024-03-07
Pascal Siakam,Over,-110,27.5,-0.04445394369081699,BetMGM,player_points_rebounds,Indiana Pacers,26.1,24.98645906377081,0.49057287889774975,0.46969316537232675,Minnesota Timberwolves,0.9573355963130578,6.196577914839066,28.0,2024-03-07
Pascal Siakam,Under,-120,27.5,0.006847476476205046,BetMGM,player_points_rebounds,Indiana Pacers,26.1,24.98645906377081,0.5108444854637724,0.5143665986481613,Minnesota Timberwolves,0.9573355963130578,6.196577914839066,27.0,2024-03-07
Mike Conley,Over,100,16.5,-0.17921272528752652,BetMGM,player_points_rebounds,Minnesota Timberwolves,13.4,13.80149038609219,0.4682741116751247,0.39710741042159786,Indiana Pacers,1.0299619691113575,4.3410188256265885,17.0,2024-03-07
Mike Conley,Under,-130,16.5,0.07892534974120169,BetMGM,player_points_rebounds,Minnesota Timberwolves,13.4,13.80149038609219,0.5293533436327497,0.5747127482924592,Indiana Pacers,1.0299619691113575,4.3410188256265885,16.0,2024-03-07
Anthony Edwards,Over,-115,35.5,-0.08978703009314103,BetMGM,player_points_rebounds,Minnesota Timberwolves,32.6,33.57676019303025,0.5009443985361799,0.4596718300945145,Indiana Pacers,1.0299619691113575,9.67127520101878,36.0,2024-03-07
Anthony Edwards,Under,-120,35.5,0.033390995550818016,BetMGM,player_points_rebounds,Minnesota Timberwolves,32.6,33.57676019303025,0.5108444854637724,0.528491337358144,Indiana Pacers,1.0299619691113575,9.67127520101878,35.0,2024-03-07
Myles Turner,Over,-120,23.5,0.04762968170852354,BetMGM,player_points_rebounds,Indiana Pacers,26.3,25.17792618303342,0.5108444854637724,0.536392698987314,Minnesota Timberwolves,0.9573355963130578,6.244834600185457,24.0,2024-03-07
Myles Turner,Under,-110,23.5,-0.09536841333662646,BetMGM,player_points_rebounds,Indiana Pacers,26.3,25.17792618303342,0.49057287889774975,0.4478610784506782,Minnesota Timberwolves,0.9573355963130578,6.244834600185457,23.0,2024-03-07
