outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Saddiq Bey,Under,-111,15.5,-0.02289934946303462,Caesars,player_points_assists,Atlanta Hawks,15.7,15.218845799638952,0.4926865061226431,0.4816568769755071,Cleveland Cavaliers,0.9693532356457932,6.783804242458652,15.0,2024-03-06
Isaac Okoro,Over,-117,14.5,-0.18220783900202472,Caesars,player_points_assists,Cleveland Cavaliers,12.6,13.06621532951717,0.5049591803317013,0.42713232282232944,Atlanta Hawks,1.0370012166283469,4.031897611188488,15.0,2024-03-06
Isaac Okoro,Under,-117,14.5,0.06948035716073284,Caesars,player_points_assists,Cleveland Cavaliers,12.6,13.06621532951717,0.5049591803317013,0.5426636441450438,Atlanta Hawks,1.0370012166283469,4.031897611188488,14.0,2024-03-06
Buddy Hield,Over,-115,20.5,-0.6672591828105967,DraftKings,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.5009443985361799,0.3004598227443609,Memphis Grizzlies,0.9974395000814664,6.865051028203266,21.0,2024-03-06
Buddy Hield,Under,-115,20.5,0.2565376875701833,DraftKings,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.5009443985361799,0.6737993172767172,Memphis Grizzlies,0.9974395000814664,6.865051028203266,20.0,2024-03-06
Cameron Payne,Over,-130,18.5,-1.8082920834416034,DraftKings,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.5293533436327497,0.1884965409239125,Memphis Grizzlies,0.9974395000814664,5.892504131375014,19.0,2024-03-06
Cameron Payne,Under,100,18.5,0.4023567779505011,DraftKings,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.4682741116751247,0.7835345477010038,Memphis Grizzlies,0.9974395000814664,5.892504131375014,18.0,2024-03-06
Jaren Jackson Jr.,Over,-115,27.5,-0.010301511431989995,DraftKings,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.5009443985361799,0.49583653282488604,Philadelphia 76ers,1.0377399177669056,5.766281297335398,28.0,2024-03-06
Jaren Jackson Jr.,Under,-115,27.5,-0.021739088943660334,DraftKings,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.5009443985361799,0.49028602698766127,Philadelphia 76ers,1.0377399177669056,5.766281297335398,27.0,2024-03-06
Santi Aldama,Over,-110,14.5,-0.08777896284655305,DraftKings,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.49057287889774975,0.4509858120568858,Philadelphia 76ers,1.0377399177669056,6.215024586616283,15.0,2024-03-06
Santi Aldama,Under,-120,14.5,0.018031056148197697,DraftKings,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.5108444854637724,0.520224685986473,Philadelphia 76ers,1.0377399177669056,6.215024586616283,14.0,2024-03-06
Tobias Harris,Over,-105,25.5,-0.2404053497080401,DraftKings,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.479695431472079,0.3867247360590529,Memphis Grizzlies,0.9974395000814664,9.449739565441542,26.0,2024-03-06
Tobias Harris,Under,-125,25.5,0.1242876741550928,DraftKings,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.5203045685279164,0.5941501029186893,Memphis Grizzlies,0.9974395000814664,9.449739565441542,25.0,2024-03-06
Vince Williams Jr.,Over,-105,19.5,-0.04346540004536139,DraftKings,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.479695431472079,0.45971378777985905,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,20.0,2024-03-06
Vince Williams Jr.,Under,-125,19.5,-0.002304700030069844,DraftKings,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.5203045685279164,0.5191081798901142,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,19.0,2024-03-06
Buddy Hield,Over,-102,20.5,-0.5739558277673865,FanDuel,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.4729104890184428,0.3004598227443609,Memphis Grizzlies,0.9974395000814664,6.865051028203266,21.0,2024-03-06
Buddy Hield,Under,-125,20.5,0.22780484457772646,FanDuel,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.5203045685279164,0.6737993172767172,Memphis Grizzlies,0.9974395000814664,6.865051028203266,20.0,2024-03-06
Vince Williams Jr.,Over,-128,18.5,-0.09334664624323136,FanDuel,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.525781458722947,0.48089182010988585,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,19.0,2024-03-06
Vince Williams Jr.,Under,100,18.5,0.05945647282260232,FanDuel,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.4682741116751247,0.4978760664915008,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,18.0,2024-03-06
Jaren Jackson Jr.,Over,-122,27.5,-0.038002688792052576,FanDuel,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.5146796542735605,0.49583653282488604,Philadelphia 76ers,1.0377399177669056,5.766281297335398,28.0,2024-03-06
Jaren Jackson Jr.,Under,-104,27.5,0.026168540972709042,FanDuel,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.4774559570020879,0.49028602698766127,Philadelphia 76ers,1.0377399177669056,5.766281297335398,27.0,2024-03-06
Cameron Payne,Over,100,19.5,-1.8750689578256963,FanDuel,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.4682741116751247,0.16287404529916472,Memphis Grizzlies,0.9974395000814664,5.892504131375014,20.0,2024-03-06
Cameron Payne,Under,-128,19.5,0.3520896887838784,FanDuel,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.525781458722947,0.8115034590760875,Memphis Grizzlies,0.9974395000814664,5.892504131375014,19.0,2024-03-06
Tobias Harris,Over,-122,25.5,-0.33086820232510017,FanDuel,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.5146796542735605,0.3867247360590529,Memphis Grizzlies,0.9974395000814664,9.449739565441542,26.0,2024-03-06
Tobias Harris,Under,-104,25.5,0.1964051598129088,FanDuel,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.4774559570020879,0.5941501029186893,Memphis Grizzlies,0.9974395000814664,9.449739565441542,25.0,2024-03-06
Santi Aldama,Over,-104,14.5,-0.058693963839960575,FanDuel,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.4774559570020879,0.4509858120568858,Philadelphia 76ers,1.0377399177669056,6.215024586616283,15.0,2024-03-06
Santi Aldama,Under,-122,14.5,0.010658916930090882,FanDuel,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.5146796542735605,0.520224685986473,Philadelphia 76ers,1.0377399177669056,6.215024586616283,14.0,2024-03-06
Santi Aldama,Over,-110,14.5,-0.08777896284655305,BetMGM,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.49057287889774975,0.4509858120568858,Philadelphia 76ers,1.0377399177669056,6.215024586616283,15.0,2024-03-06
Santi Aldama,Under,-120,14.5,0.018031056148197697,BetMGM,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.5108444854637724,0.520224685986473,Philadelphia 76ers,1.0377399177669056,6.215024586616283,14.0,2024-03-06
Tobias Harris,Over,-105,25.5,-0.2404053497080401,BetMGM,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.479695431472079,0.3867247360590529,Memphis Grizzlies,0.9974395000814664,9.449739565441542,26.0,2024-03-06
Tobias Harris,Under,-130,25.5,0.10905789457518147,BetMGM,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.5293533436327497,0.5941501029186893,Memphis Grizzlies,0.9974395000814664,9.449739565441542,25.0,2024-03-06
Vince Williams Jr.,Over,-105,19.5,-0.04346540004536139,BetMGM,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.479695431472079,0.45971378777985905,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,20.0,2024-03-06
Vince Williams Jr.,Under,-125,19.5,-0.002304700030069844,BetMGM,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.5203045685279164,0.5191081798901142,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,19.0,2024-03-06
Jaren Jackson Jr.,Over,-120,27.5,-0.03026794446424274,BetMGM,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.5108444854637724,0.49583653282488604,Philadelphia 76ers,1.0377399177669056,5.766281297335398,28.0,2024-03-06
Jaren Jackson Jr.,Under,-110,27.5,-0.000585070539029864,BetMGM,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.49057287889774975,0.49028602698766127,Philadelphia 76ers,1.0377399177669056,5.766281297335398,27.0,2024-03-06
Cameron Payne,Over,-130,18.5,-1.8082920834416034,BetMGM,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.5293533436327497,0.1884965409239125,Memphis Grizzlies,0.9974395000814664,5.892504131375014,19.0,2024-03-06
Cameron Payne,Under,100,18.5,0.4023567779505011,BetMGM,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.4682741116751247,0.7835345477010038,Memphis Grizzlies,0.9974395000814664,5.892504131375014,18.0,2024-03-06
Buddy Hield,Over,-115,20.5,-0.6672591828105967,BetMGM,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.5009443985361799,0.3004598227443609,Memphis Grizzlies,0.9974395000814664,6.865051028203266,21.0,2024-03-06
Buddy Hield,Under,-120,20.5,0.24184475649449522,BetMGM,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.5108444854637724,0.6737993172767172,Memphis Grizzlies,0.9974395000814664,6.865051028203266,20.0,2024-03-06
Jaren Jackson Jr.,Over,-117,27.5,-0.018398498099447373,Caesars,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.5049591803317013,0.49583653282488604,Philadelphia 76ers,1.0377399177669056,5.766281297335398,28.0,2024-03-06
Jaren Jackson Jr.,Under,-117,27.5,-0.029927741229323845,Caesars,player_points_assists,Memphis Grizzlies,27.7,28.745395722143282,0.5049591803317013,0.49028602698766127,Philadelphia 76ers,1.0377399177669056,5.766281297335398,27.0,2024-03-06
Cameron Payne,Over,-166,18.5,-2.1006533182706892,Caesars,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.5844624250982761,0.1884965409239125,Memphis Grizzlies,0.9974395000814664,5.892504131375014,19.0,2024-03-06
Cameron Payne,Under,120,18.5,0.456687979955001,Caesars,player_points_assists,Philadelphia 76ers,10.1,10.07413895082281,0.42570373788647703,0.7835345477010038,Memphis Grizzlies,0.9974395000814664,5.892504131375014,18.0,2024-03-06
Tobias Harris,Over,-109,25.5,-0.263014697617961,Caesars,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.48843902557501045,0.3867247360590529,Memphis Grizzlies,0.9974395000814664,9.449739565441542,26.0,2024-03-06
Tobias Harris,Under,-125,25.5,0.1242876741550928,Caesars,player_points_assists,Philadelphia 76ers,20.2,20.14827790164562,0.5203045685279164,0.5941501029186893,Memphis Grizzlies,0.9974395000814664,9.449739565441542,25.0,2024-03-06
Vince Williams Jr.,Over,-108,19.5,-0.05779871598005056,Caesars,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.48628465443186036,0.45971378777985905,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,20.0,2024-03-06
Vince Williams Jr.,Under,-127,19.5,-0.00936940276155927,Caesars,player_points_assists,Memphis Grizzlies,18.1,18.783092511580993,0.5239719135043246,0.5191081798901142,Philadelphia 76ers,1.0377399177669056,3.9734093495901517,19.0,2024-03-06
Buddy Hield,Over,-129,20.5,-0.7558926688912816,Caesars,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.5275752000531972,0.3004598227443609,Memphis Grizzlies,0.9974395000814664,6.865051028203266,21.0,2024-03-06
Buddy Hield,Under,-106,20.5,0.2847823511914088,Caesars,player_points_assists,Philadelphia 76ers,13.8,13.764665101124237,0.4819131634714876,0.6737993172767172,Memphis Grizzlies,0.9974395000814664,6.865051028203266,20.0,2024-03-06
Santi Aldama,Over,-111,14.5,-0.0924656451509328,Caesars,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.4926865061226431,0.4509858120568858,Philadelphia 76ers,1.0377399177669056,6.215024586616283,15.0,2024-03-06
Santi Aldama,Under,-123,14.5,0.007022435701428453,Caesars,player_points_assists,Memphis Grizzlies,13.3,13.801940906299844,0.5165714415788372,0.520224685986473,Philadelphia 76ers,1.0377399177669056,6.215024586616283,14.0,2024-03-06
Alex Caruso,Over,100,12.5,-0.045761129075896335,DraftKings,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.4682741116751247,0.447783053563028,Utah Jazz,1.069222237838889,3.3541019662496847,13.0,2024-03-06
Alex Caruso,Under,-130,12.5,-0.01871268771629001,DraftKings,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.5293533436327497,0.5196296757817291,Utah Jazz,1.069222237838889,3.3541019662496847,12.0,2024-03-06
Ayo Dosunmu,Over,-125,19.5,-0.06518947837489011,DraftKings,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.5203045685279164,0.48846198642679123,Utah Jazz,1.069222237838889,6.375735251718032,20.0,2024-03-06
Ayo Dosunmu,Under,-105,19.5,0.025618066522131437,DraftKings,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.479695431472079,0.4923073950682753,Utah Jazz,1.069222237838889,6.375735251718032,19.0,2024-03-06
Coby White,Over,-120,28.5,-0.029720977947442804,DraftKings,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.5108444854637724,0.4960999109506789,Utah Jazz,1.069222237838889,8.511756575466665,29.0,2024-03-06
Coby White,Under,-110,28.5,0.0006672585836871064,DraftKings,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.49057287889774975,0.4909004364276919,Utah Jazz,1.069222237838889,8.511756575466665,28.0,2024-03-06
Collin Sexton,Over,-105,27.5,-0.059580824825768874,DraftKings,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.479695431472079,0.4527218879701388,Chicago Bulls,1.010207988046061,5.14241620684717,28.0,2024-03-06
Collin Sexton,Under,-125,27.5,0.02117414024582587,DraftKings,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.5203045685279164,0.5315598922351598,Chicago Bulls,1.010207988046061,5.14241620684717,27.0,2024-03-06
DeMar DeRozan,Over,-115,29.5,0.02387041934595527,DraftKings,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.5009443985361799,0.5131945680823725,Utah Jazz,1.069222237838889,5.6964901474504455,30.0,2024-03-06
DeMar DeRozan,Under,-115,29.5,-0.055014000411455495,DraftKings,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.5009443985361799,0.4748225126309334,Utah Jazz,1.069222237838889,5.6964901474504455,29.0,2024-03-06
John Collins,Over,-125,17.5,-0.059628393717419986,DraftKings,player_points_assists,Utah Jazz,17.6,17.779660589610675,0.5203045685279164,0.49102550631223496,Chicago Bulls,1.010207988046061,4.750892027471193,18.0,2024-03-06
John Collins,Under,-105,17.5,0.014067192373525793,DraftKings,player_points_assists,Utah Jazz,17.6,17.779660589610675,0.479695431472079,0.48653967873012915,Chicago Bulls,1.010207988046061,4.750892027471193,17.0,2024-03-06
Nikola Vucevic,Over,-115,22.5,-0.018781903651015754,DraftKings,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.5009443985361799,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,23.0,2024-03-06
Nikola Vucevic,Under,-115,22.5,-0.018781903651015754,DraftKings,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.5009443985361799,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,22.0,2024-03-06
Nikola Vucevic,Over,-111,22.5,-0.001987641897032507,FanDuel,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.4926865061226431,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,23.0,2024-03-06
Nikola Vucevic,Under,-115,22.5,-0.018781903651015754,FanDuel,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.5009443985361799,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,22.0,2024-03-06
DeMar DeRozan,Over,-115,29.5,0.02387041934595527,FanDuel,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.5009443985361799,0.5131945680823725,Utah Jazz,1.069222237838889,5.6964901474504455,30.0,2024-03-06
DeMar DeRozan,Under,-111,29.5,-0.03762246527176543,FanDuel,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.4926865061226431,0.4748225126309334,Utah Jazz,1.069222237838889,5.6964901474504455,29.0,2024-03-06
Collin Sexton,Over,-128,27.5,-0.16137848134620603,FanDuel,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.525781458722947,0.4527218879701388,Chicago Bulls,1.010207988046061,5.14241620684717,28.0,2024-03-06
Collin Sexton,Under,100,27.5,0.11905672622124334,FanDuel,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.4682741116751247,0.5315598922351598,Chicago Bulls,1.010207988046061,5.14241620684717,27.0,2024-03-06
Ayo Dosunmu,Over,-118,19.5,-0.03782681287535163,FanDuel,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.50693894658408,0.48846198642679123,Utah Jazz,1.069222237838889,6.375735251718032,20.0,2024-03-06
Ayo Dosunmu,Under,-108,19.5,0.01223369930402871,FanDuel,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.48628465443186036,0.4923073950682753,Utah Jazz,1.069222237838889,6.375735251718032,19.0,2024-03-06
Coby White,Over,-104,28.5,0.037581046755004385,FanDuel,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.4774559570020879,0.4960999109506789,Utah Jazz,1.069222237838889,8.511756575466665,29.0,2024-03-06
Coby White,Under,-122,28.5,-0.048440001436770526,FanDuel,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.5146796542735605,0.4909004364276919,Utah Jazz,1.069222237838889,8.511756575466665,28.0,2024-03-06
Alex Caruso,Over,-111,12.5,-0.1002794817765355,FanDuel,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.4926865061226431,0.447783053563028,Utah Jazz,1.069222237838889,3.3541019662496847,13.0,2024-03-06
Alex Caruso,Under,-115,12.5,0.035958833985836505,FanDuel,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.5009443985361799,0.5196296757817291,Utah Jazz,1.069222237838889,3.3541019662496847,12.0,2024-03-06
Ayo Dosunmu,Over,-120,19.5,-0.04582239694989191,BetMGM,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.5108444854637724,0.48846198642679123,Utah Jazz,1.069222237838889,6.375735251718032,20.0,2024-03-06
Ayo Dosunmu,Under,-110,19.5,0.003523238098596929,BetMGM,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.49057287889774975,0.4923073950682753,Utah Jazz,1.069222237838889,6.375735251718032,19.0,2024-03-06
DeMar DeRozan,Over,-110,29.5,0.044080141512705506,BetMGM,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.49057287889774975,0.5131945680823725,Utah Jazz,1.069222237838889,5.6964901474504455,30.0,2024-03-06
DeMar DeRozan,Under,-120,29.5,-0.0758640794709704,BetMGM,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.5108444854637724,0.4748225126309334,Utah Jazz,1.069222237838889,5.6964901474504455,29.0,2024-03-06
Nikola Vucevic,Over,-105,22.5,0.024432599154965724,BetMGM,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.479695431472079,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,23.0,2024-03-06
Nikola Vucevic,Under,-125,22.5,-0.05815511731868804,BetMGM,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.5203045685279164,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,22.0,2024-03-06
John Collins,Over,-130,17.5,-0.0780567136081576,BetMGM,player_points_assists,Utah Jazz,17.6,17.779660589610675,0.5293533436327497,0.49102550631223496,Chicago Bulls,1.010207988046061,4.750892027471193,18.0,2024-03-06
John Collins,Under,-105,17.5,0.014067192373525793,BetMGM,player_points_assists,Utah Jazz,17.6,17.779660589610675,0.479695431472079,0.48653967873012915,Chicago Bulls,1.010207988046061,4.750892027471193,17.0,2024-03-06
Alex Caruso,Over,100,12.5,-0.045761129075896335,BetMGM,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.4682741116751247,0.447783053563028,Utah Jazz,1.069222237838889,3.3541019662496847,13.0,2024-03-06
Alex Caruso,Under,-130,12.5,-0.01871268771629001,BetMGM,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.5293533436327497,0.5196296757817291,Utah Jazz,1.069222237838889,3.3541019662496847,12.0,2024-03-06
Coby White,Over,-120,28.5,-0.029720977947442804,BetMGM,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.5108444854637724,0.4960999109506789,Utah Jazz,1.069222237838889,8.511756575466665,29.0,2024-03-06
Coby White,Under,-110,28.5,0.0006672585836871064,BetMGM,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.49057287889774975,0.4909004364276919,Utah Jazz,1.069222237838889,8.511756575466665,28.0,2024-03-06
Collin Sexton,Over,-105,27.5,-0.059580824825768874,BetMGM,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.479695431472079,0.4527218879701388,Chicago Bulls,1.010207988046061,5.14241620684717,28.0,2024-03-06
Collin Sexton,Under,-125,27.5,0.02117414024582587,BetMGM,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.5203045685279164,0.5315598922351598,Chicago Bulls,1.010207988046061,5.14241620684717,27.0,2024-03-06
Coby White,Over,-111,28.5,0.006880478614669955,Caesars,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.4926865061226431,0.4960999109506789,Utah Jazz,1.069222237838889,8.511756575466665,29.0,2024-03-06
Coby White,Under,-123,28.5,-0.05229371018277053,Caesars,player_points_assists,Chicago Bulls,28.7,30.686678225976113,0.5165714415788372,0.4909004364276919,Utah Jazz,1.069222237838889,8.511756575466665,28.0,2024-03-06
Nikola Vucevic,Over,-115,22.5,-0.018781903651015754,Caesars,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.5009443985361799,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,23.0,2024-03-06
Nikola Vucevic,Under,-119,22.5,-0.034962676391155245,Caesars,player_points_assists,Chicago Bulls,22.5,24.057500351375,0.5089006327793594,0.4917091643863539,Utah Jazz,1.069222237838889,6.191930232165087,22.0,2024-03-06
DeMar DeRozan,Over,-119,29.5,0.008367070834475248,Caesars,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.5089006327793594,0.5131945680823725,Utah Jazz,1.069222237838889,5.6964901474504455,30.0,2024-03-06
DeMar DeRozan,Under,-115,29.5,-0.055014000411455495,Caesars,player_points_assists,Chicago Bulls,31.1,33.25281159678945,0.5009443985361799,0.4748225126309334,Utah Jazz,1.069222237838889,5.6964901474504455,29.0,2024-03-06
John Collins,Over,-127,17.5,-0.06709714010485548,Caesars,player_points_assists,Utah Jazz,17.6,17.779660589610675,0.5239719135043246,0.49102550631223496,Chicago Bulls,1.010207988046061,4.750892027471193,18.0,2024-03-06
John Collins,Under,-108,17.5,0.0005241593017334286,Caesars,player_points_assists,Utah Jazz,17.6,17.779660589610675,0.48628465443186036,0.48653967873012915,Chicago Bulls,1.010207988046061,4.750892027471193,17.0,2024-03-06
Collin Sexton,Over,-123,27.5,-0.14103482801545006,Caesars,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.5165714415788372,0.4527218879701388,Chicago Bulls,1.010207988046061,5.14241620684717,28.0,2024-03-06
Collin Sexton,Under,-111,27.5,0.07313077355979156,Caesars,player_points_assists,Utah Jazz,25.0,25.255199701151525,0.4926865061226431,0.5315598922351598,Chicago Bulls,1.010207988046061,5.14241620684717,27.0,2024-03-06
Alex Caruso,Over,-119,12.5,-0.1364892635619332,Caesars,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.5089006327793594,0.447783053563028,Utah Jazz,1.069222237838889,3.3541019662496847,13.0,2024-03-06
Alex Caruso,Under,-115,12.5,0.035958833985836505,Caesars,player_points_assists,Chicago Bulls,11.4,12.189133511363334,0.5009443985361799,0.5196296757817291,Utah Jazz,1.069222237838889,3.3541019662496847,12.0,2024-03-06
Ayo Dosunmu,Over,-123,19.5,-0.05754686328341105,Caesars,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.5165714415788372,0.48846198642679123,Utah Jazz,1.069222237838889,6.375735251718032,20.0,2024-03-06
Ayo Dosunmu,Under,-111,19.5,-0.0007700697941277093,Caesars,player_points_assists,Chicago Bulls,19.4,20.742911414074445,0.4926865061226431,0.4923073950682753,Utah Jazz,1.069222237838889,6.375735251718032,19.0,2024-03-06
Andrew Wiggins,Over,-130,13.5,0.029453566070226284,DraftKings,player_points_assists,Golden State Warriors,15.7,14.900164964197927,0.5293533436327497,0.5454178441410381,Milwaukee Bucks,0.9490550932610144,6.153048025166064,14.0,2024-03-06
Andrew Wiggins,Under,100,13.5,-0.09383534994710807,DraftKings,player_points_assists,Golden State Warriors,15.7,14.900164964197927,0.4682741116751247,0.4281029239892164,Milwaukee Bucks,0.9490550932610144,6.153048025166064,13.0,2024-03-06
Brandin Podziemski,Over,-125,13.5,-0.0058673588783347995,DraftKings,player_points_assists,Golden State Warriors,14.6,13.85620436161081,0.5203045685279164,0.5172695623686603,Milwaukee Bucks,0.9490550932610144,5.979388465366093,14.0,2024-03-06
Brandin Podziemski,Under,-105,13.5,-0.05651499727050553,DraftKings,player_points_assists,Golden State Warriors,14.6,13.85620436161081,0.479695431472079,0.4540356102008648,Milwaukee Bucks,0.9490550932610144,5.979388465366093,13.0,2024-03-06
Damian Lillard,Over,-105,32.5,-0.08446126894864214,DraftKings,player_points_assists,Milwaukee Bucks,28.9,28.265887410136067,0.479695431472079,0.44233523612801,Golden State Warriors,0.9780583878939816,8.421802501223507,33.0,2024-03-06
Damian Lillard,Under,-125,32.5,0.04296944643450351,DraftKings,player_points_assists,Milwaukee Bucks,28.9,28.265887410136067,0.5203045685279164,0.5436655774358287,Golden State Warriors,0.9780583878939816,8.421802501223507,32.0,2024-03-06
Draymond Green,Over,-150,11.5,-0.10857994826207013,DraftKings,player_points_assists,Golden State Warriors,12.2,11.578472137784376,0.5619289340101496,0.5068907613664583,Milwaukee Bucks,0.9490550932610144,3.6827299656640595,12.0,2024-03-06
Draymond Green,Under,120,11.5,0.0719894813781463,DraftKings,player_points_assists,Golden State Warriors,12.2,11.578472137784376,0.42570373788647703,0.45872727662469853,Milwaukee Bucks,0.9490550932610144,3.6827299656640595,11.0,2024-03-06
Giannis Antetokounmpo,Over,-120,37.5,0.014652248510528728,DraftKings,player_points_assists,Milwaukee Bucks,39.8,38.926723838180465,0.5108444854637724,0.518440809035764,Golden State Warriors,0.9780583878939816,11.089747517414452,38.0,2024-03-06
Giannis Antetokounmpo,Under,-110,37.5,-0.040829414507414896,DraftKings,player_points_assists,Milwaukee Bucks,39.8,38.926723838180465,0.49057287889774975,0.4713287999551005,Golden State Warriors,0.9780583878939816,11.089747517414452,37.0,2024-03-06
Jonathan Kuminga,Over,-105,19.5,0.15367871532850577,DraftKings,player_points_assists,Golden State Warriors,23.8,22.587511219612143,0.479695431472079,0.566800623073395,Milwaukee Bucks,0.9490550932610144,6.490184897212098,20.0,2024-03-06
Jonathan Kuminga,Under,-125,19.5,-0.2511657370737604,DraftKings,player_points_assists,Golden State Warriors,23.8,22.587511219612143,0.5203045685279164,0.41585583197379605,Milwaukee Bucks,0.9490550932610144,6.490184897212098,19.0,2024-03-06
