outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Paolo Banchero,Over,124,1.5,3.823072063296225e-05,FanDuel,player_threes,Orlando Magic,1.6,1.9350708597655815,0.41810188542421856,0.4181178703717124,New York Knicks,1.2094192873534884,1.6282539951323194,2.0,2024-03-08
Paolo Banchero,Under,-158,1.5,-0.5162907284628405,FanDuel,player_threes,Orlando Magic,1.6,1.9350708597655815,0.5735450360051916,0.3782553208556715,New York Knicks,1.2094192873534884,1.6282539951323194,1.0,2024-03-08
Jalen Brunson,Over,-110,2.5,-0.4225577188976982,BetMGM,player_threes,New York Knicks,2.2,2.0037325715045027,0.49057287889774975,0.34485270606656404,Orlando Magic,0.9107875325020466,1.61245154965971,3.0,2024-03-08
Jalen Brunson,Under,-120,2.5,-0.10993765395470569,BetMGM,player_threes,New York Knicks,2.2,2.0037325715045027,0.5108444854637724,0.46024610809772465,Orlando Magic,0.9107875325020466,1.61245154965971,2.0,2024-03-08
Paolo Banchero,Over,120,1.5,-0.018142892357173604,BetMGM,player_threes,Orlando Magic,1.6,1.9350708597655815,0.42570373788647703,0.4181178703717124,New York Knicks,1.2094192873534884,1.6282539951323194,2.0,2024-03-08
Paolo Banchero,Under,-160,1.5,-0.5236728644339351,BetMGM,player_threes,Orlando Magic,1.6,1.9350708597655815,0.5763373682155382,0.3782553208556715,New York Knicks,1.2094192873534884,1.6282539951323194,1.0,2024-03-08
Gary Harris,Over,100,1.5,-0.010517966548667261,BetMGM,player_threes,Orlando Magic,1.8,2.176954717236279,0.4682741116751247,0.46340008508158703,New York Knicks,1.2094192873534884,1.1737877907772674,2.0,2024-03-08
Gary Harris,Under,-135,1.5,-0.508621207645233,BetMGM,player_threes,Orlando Magic,1.8,2.176954717236279,0.538017064477803,0.3566283317185893,New York Knicks,1.2094192873534884,1.1737877907772674,1.0,2024-03-08
Wendell Carter Jr,Over,-225,0.5,,BetMGM,player_threes,,,,0.6483795392424804,,New York Knicks,1.2094192873534884,,1.0,2024-03-08
Wendell Carter Jr,Under,160,0.5,,BetMGM,player_threes,,,,0.36021085513471135,,New York Knicks,1.2094192873534884,,0.0,2024-03-08
Franz Wagner,Over,125,1.5,-2.874241061850661,BetMGM,player_threes,Orlando Magic,0.8,0.9675354298827907,0.4162436548223331,0.1074387597924793,New York Knicks,1.2094192873534884,1.2851161603942156,2.0,2024-03-08
Franz Wagner,Under,-165,1.5,-0.002151071071742414,BetMGM,player_threes,Orlando Magic,0.8,0.9675354298827907,0.583133799444495,0.5818821296282877,New York Knicks,1.2094192873534884,1.2851161603942156,1.0,2024-03-08
Jalen Suggs,Over,-130,1.5,0.025028367979861108,BetMGM,player_threes,Orlando Magic,2.3,2.781664360913023,0.5293533436327497,0.5429423033939262,New York Knicks,1.2094192873534884,1.5549602035318786,2.0,2024-03-08
Jalen Suggs,Under,-105,1.5,-0.49845755828218913,BetMGM,player_threes,Orlando Magic,2.3,2.781664360913023,0.479695431472079,0.3201261382551236,New York Knicks,1.2094192873534884,1.5549602035318786,1.0,2024-03-08
Precious Achiuwa,Over,160,0.5,-6.235097801223541,BetMGM,player_threes,New York Knicks,0.4,0.36431501300081864,0.36021085513471135,0.04978659100831994,Orlando Magic,0.9107875325020466,0.49133110017583864,1.0,2024-03-08
Precious Achiuwa,Under,-225,0.5,-3.763539971967616,BetMGM,player_threes,New York Knicks,0.4,0.36431501300081864,0.6483795392424804,0.1361129628507478,Orlando Magic,0.9107875325020466,0.49133110017583864,0.0,2024-03-08
Jalen Brunson,Over,-121,2.5,-0.4869268464496304,Caesars,player_threes,New York Knicks,2.2,2.0037325715045027,0.5127707467211774,0.34485270606656404,Orlando Magic,0.9107875325020466,1.61245154965971,3.0,2024-03-08
Jalen Brunson,Under,-113,2.5,-0.07954030036439697,Caesars,player_threes,New York Knicks,2.2,2.0037325715045027,0.4968542217773624,0.46024610809772465,Orlando Magic,0.9107875325020466,1.61245154965971,2.0,2024-03-08
Franz Wagner,Over,123,1.5,-2.908987618459187,Caesars,player_threes,Orlando Magic,0.8,0.9675354298827907,0.41997678177141234,0.1074387597924793,New York Knicks,1.2094192873534884,1.2851161603942156,2.0,2024-03-08
Franz Wagner,Under,-169,1.5,-0.011182510261304205,Caesars,player_threes,Orlando Magic,0.8,0.9675354298827907,0.5883890325137255,0.5818821296282877,New York Knicks,1.2094192873534884,1.2851161603942156,1.0,2024-03-08
Jalen Suggs,Over,-133,1.5,0.015371996583161148,Caesars,player_threes,Orlando Magic,2.3,2.781664360913023,0.5345961961613012,0.5429423033939262,New York Knicks,1.2094192873534884,1.5549602035318786,2.0,2024-03-08
Jalen Suggs,Under,-103,1.5,-0.48439743575549743,Caesars,player_threes,Orlando Magic,2.3,2.781664360913023,0.4751944187442153,0.3201261382551236,New York Knicks,1.2094192873534884,1.5549602035318786,1.0,2024-03-08
Paolo Banchero,Over,116,1.5,-0.0369973903637879,Caesars,player_threes,Orlando Magic,1.6,1.9350708597655815,0.4335871404399303,0.4181178703717124,New York Knicks,1.2094192873534884,1.6282539951323194,2.0,2024-03-08
Paolo Banchero,Under,-160,1.5,-0.5236728644339351,Caesars,player_threes,Orlando Magic,1.6,1.9350708597655815,0.5763373682155382,0.3782553208556715,New York Knicks,1.2094192873534884,1.6282539951323194,1.0,2024-03-08
Precious Achiuwa,Over,146,0.5,-6.646851334626508,Caesars,player_threes,New York Knicks,0.4,0.36431501300081864,0.3807106598984754,0.04978659100831994,Orlando Magic,0.9107875325020466,0.49133110017583864,1.0,2024-03-08
Precious Achiuwa,Under,-204,0.5,-3.61729093774054,Caesars,player_threes,New York Knicks,0.4,0.36431501300081864,0.6284731498797727,0.1361129628507478,Orlando Magic,0.9107875325020466,0.49133110017583864,0.0,2024-03-08
Gary Harris,Over,104,1.5,0.00929611122679686,Caesars,player_threes,Orlando Magic,1.8,2.176954717236279,0.45909226634816147,0.46340008508158703,New York Knicks,1.2094192873534884,1.1737877907772674,2.0,2024-03-08
Gary Harris,Under,-142,1.5,-0.5409455065540687,Caesars,player_threes,Orlando Magic,1.8,2.176954717236279,0.5495448252716341,0.3566283317185893,New York Knicks,1.2094192873534884,1.1737877907772674,1.0,2024-03-08
Wendell Carter Jr,Over,-214,0.5,,Caesars,player_threes,,,,0.6382844579520808,,New York Knicks,1.2094192873534884,,1.0,2024-03-08
Wendell Carter Jr,Under,152,0.5,,Caesars,player_threes,,,,0.3716461203770831,,New York Knicks,1.2094192873534884,,0.0,2024-03-08
Bogdan Bogdanovic,Over,-150,2.5,-0.28661910267305274,DraftKings,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.5619289340101496,0.4367484773408835,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,3.0,2024-03-08
Bogdan Bogdanovic,Under,120,2.5,-0.0495143441246285,DraftKings,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.42570373788647703,0.4056197423785999,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,2.0,2024-03-08
Dejounte Murray,Over,130,2.5,-0.48323282191798755,DraftKings,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.4071948797174998,0.2745320044839291,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,3.0,2024-03-08
Dejounte Murray,Under,-166,2.5,-0.12026200899950484,DraftKings,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.5844624250982761,0.5217194017141167,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,2.0,2024-03-08
Jaren Jackson Jr,Over,140,2.5,,DraftKings,player_threes,,,,0.3902284263959373,,Memphis Grizzlies,0.9662597673620512,,3.0,2024-03-08
Jaren Jackson Jr,Under,-180,2.5,,DraftKings,player_threes,,,,0.6020667150108747,,Memphis Grizzlies,0.9662597673620512,,2.0,2024-03-08
John Konchar,Over,-190,0.5,-0.4706364801856789,DraftKings,player_threes,Memphis Grizzlies,0.8,0.9570618467437829,0.6136005601260255,0.4172346928647886,Atlanta Hawks,1.1963273084297286,0.6007884366082042,1.0,2024-03-08
John Konchar,Under,145,0.5,-0.8960790739061593,DraftKings,player_threes,Memphis Grizzlies,0.8,0.9570618467437829,0.3822645809592855,0.20160793197921478,Atlanta Hawks,1.1963273084297286,0.6007884366082042,0.0,2024-03-08
Saddiq Bey,Over,145,2.5,-0.26402794699285353,DraftKings,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.3822645809592855,0.30241782380579496,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,3.0,2024-03-08
Saddiq Bey,Under,-190,2.5,-0.22720112025205097,DraftKings,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.6136005601260255,0.5,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,2.0,2024-03-08
Santi Aldama,Over,145,2.5,-0.4626943872839041,DraftKings,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.3822645809592855,0.2613427550433946,Atlanta Hawks,1.1963273084297286,1.406773736490347,3.0,2024-03-08
Santi Aldama,Under,-190,2.5,-0.09839188878674235,DraftKings,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.6136005601260255,0.5586353708454586,Atlanta Hawks,1.1963273084297286,1.406773736490347,2.0,2024-03-08
Vince Williams Jr.,Over,-115,1.5,-1.0279870962815152,DraftKings,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.5009443985361799,0.24701557492880677,Atlanta Hawks,1.1963273084297286,1.1777933739981348,2.0,2024-03-08
Vince Williams Jr.,Under,-115,1.5,-0.0664893240362367,DraftKings,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.5009443985361799,0.46971346758569055,Atlanta Hawks,1.1963273084297286,1.1777933739981348,1.0,2024-03-08
Santi Aldama,Over,140,2.5,-0.4931671870189855,BetMGM,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.3902284263959373,0.2613427550433946,Atlanta Hawks,1.1963273084297286,1.406773736490347,3.0,2024-03-08
Santi Aldama,Under,-190,2.5,-0.09839188878674235,BetMGM,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.6136005601260255,0.5586353708454586,Atlanta Hawks,1.1963273084297286,1.406773736490347,2.0,2024-03-08
Jaren Jackson Jr,Over,135,2.5,,BetMGM,player_threes,,,,0.3985311588724466,,Memphis Grizzlies,0.9662597673620512,,3.0,2024-03-08
Jaren Jackson Jr,Under,-185,2.5,,BetMGM,player_threes,,,,0.6079348116484076,,Memphis Grizzlies,0.9662597673620512,,2.0,2024-03-08
John Konchar,Over,-190,0.5,-0.4706364801856789,BetMGM,player_threes,Memphis Grizzlies,0.8,0.9570618467437829,0.6136005601260255,0.4172346928647886,Atlanta Hawks,1.1963273084297286,0.6007884366082042,1.0,2024-03-08
John Konchar,Under,140,0.5,-0.9355807212792042,BetMGM,player_threes,Memphis Grizzlies,0.8,0.9570618467437829,0.3902284263959373,0.20160793197921478,Atlanta Hawks,1.1963273084297286,0.6007884366082042,0.0,2024-03-08
Vince Williams Jr.,Over,100,1.5,-0.8957270682631557,BetMGM,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.4682741116751247,0.24701557492880677,Atlanta Hawks,1.1963273084297286,1.1777933739981348,2.0,2024-03-08
Vince Williams Jr.,Under,-130,1.5,-0.12697076018195905,BetMGM,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.5293533436327497,0.46971346758569055,Atlanta Hawks,1.1963273084297286,1.1777933739981348,1.0,2024-03-08
Dejounte Murray,Over,125,2.5,-0.5161935512939427,BetMGM,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.4162436548223331,0.2745320044839291,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,3.0,2024-03-08
Dejounte Murray,Under,-165,2.5,-0.1177153801997786,BetMGM,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.583133799444495,0.5217194017141167,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,2.0,2024-03-08
Bogdan Bogdanovic,Over,-155,2.5,-0.3034376530347919,BetMGM,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.5692744102717202,0.4367484773408835,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,3.0,2024-03-08
Bogdan Bogdanovic,Under,115,2.5,-0.0739216544531082,BetMGM,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.4356038248140695,0.4056197423785999,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,2.0,2024-03-08
Saddiq Bey,Over,145,2.5,-0.26402794699285353,BetMGM,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.3822645809592855,0.30241782380579496,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,3.0,2024-03-08
Saddiq Bey,Under,-190,2.5,-0.22720112025205097,BetMGM,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.6136005601260255,0.5,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,2.0,2024-03-08
Santi Aldama,Over,136,2.5,-0.518475105443036,FanDuel,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.39684246752129215,0.2613427550433946,Atlanta Hawks,1.1963273084297286,1.406773736490347,3.0,2024-03-08
Santi Aldama,Under,-174,2.5,-0.06463416650363095,FanDuel,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.5947423024195015,0.5586353708454586,Atlanta Hawks,1.1963273084297286,1.406773736490347,2.0,2024-03-08
Jaren Jackson Jr,Over,122,2.5,,FanDuel,player_threes,,,,0.42186856907668896,,Memphis Grizzlies,0.9662597673620512,,3.0,2024-03-08
Jaren Jackson Jr,Under,-156,2.5,,FanDuel,player_threes,,,,0.5707090736040583,,Memphis Grizzlies,0.9662597673620512,,2.0,2024-03-08
Bogdan Bogdanovic,Over,-156,2.5,-0.3067225261523194,FanDuel,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.5707090736040583,0.4367484773408835,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,3.0,2024-03-08
Bogdan Bogdanovic,Under,122,2.5,-0.04005925994332556,FanDuel,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.42186856907668896,0.4056197423785999,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,2.0,2024-03-08
Vince Williams Jr.,Over,-113,1.5,-1.0114287203167756,FanDuel,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.4968542217773624,0.24701557492880677,Atlanta Hawks,1.1963273084297286,1.1777933739981348,2.0,2024-03-08
Vince Williams Jr.,Under,-113,1.5,-0.0577815116334098,FanDuel,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.4968542217773624,0.46971346758569055,Atlanta Hawks,1.1963273084297286,1.1777933739981348,1.0,2024-03-08
Saddiq Bey,Over,144,2.5,-0.269208389398562,FanDuel,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.3838312390779711,0.30241782380579496,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,3.0,2024-03-08
Saddiq Bey,Under,-186,2.5,-0.2181676191828419,FanDuel,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.6090838095914209,0.5,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,2.0,2024-03-08
Dejounte Murray,Over,120,2.5,-0.5506524956415323,FanDuel,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.42570373788647703,0.2745320044839291,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,3.0,2024-03-08
Dejounte Murray,Under,-154,2.5,-0.08837901851474513,FanDuel,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.5678284503777103,0.5217194017141167,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,2.0,2024-03-08
Jaren Jackson Jr,Over,133,2.5,,Caesars,player_threes,,,,0.4019520271889483,,Memphis Grizzlies,0.9662597673620512,,3.0,2024-03-08
Jaren Jackson Jr,Under,-184,2.5,,Caesars,player_threes,,,,0.6067777221705842,,Memphis Grizzlies,0.9662597673620512,,2.0,2024-03-08
John Konchar,Over,-194,0.5,-0.4811673536563963,Caesars,player_threes,Memphis Grizzlies,0.8,0.9570618467437829,0.6179944058841782,0.4172346928647886,Atlanta Hawks,1.1963273084297286,0.6007884366082042,1.0,2024-03-08
John Konchar,Under,139,0.5,-0.9436793853849748,Caesars,player_threes,Memphis Grizzlies,0.8,0.9570618467437829,0.391861181318096,0.20160793197921478,Atlanta Hawks,1.1963273084297286,0.6007884366082042,0.0,2024-03-08
Vince Williams Jr.,Over,-103,1.5,-0.92374273922271,Caesars,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.4751944187442153,0.24701557492880677,Atlanta Hawks,1.1963273084297286,1.1777933739981348,2.0,2024-03-08
Vince Williams Jr.,Under,-133,1.5,-0.13813257028610523,Caesars,player_threes,Memphis Grizzlies,1.1,1.3159600392727016,0.5345961961613012,0.46971346758569055,Atlanta Hawks,1.1963273084297286,1.1777933739981348,1.0,2024-03-08
Santi Aldama,Over,139,2.5,-0.49941474847094763,Caesars,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.391861181318096,0.2613427550433946,Atlanta Hawks,1.1963273084297286,1.406773736490347,3.0,2024-03-08
Santi Aldama,Under,-194,2.5,-0.10625720843433809,Caesars,player_threes,Memphis Grizzlies,1.7,2.0337564243305386,0.6179944058841782,0.5586353708454586,Atlanta Hawks,1.1963273084297286,1.406773736490347,2.0,2024-03-08
Bogdan Bogdanovic,Over,-148,2.5,-0.27970179566943426,Caesars,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.5589078107090198,0.4367484773408835,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,3.0,2024-03-08
Bogdan Bogdanovic,Under,108,2.5,-0.11006324859335714,Caesars,player_threes,Atlanta Hawks,2.6,2.5122753951413332,0.4502635689183892,0.4056197423785999,Memphis Grizzlies,0.9662597673620512,1.4572085609560002,2.0,2024-03-08
Saddiq Bey,Over,143,2.5,-0.27443146919032557,Caesars,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.3854107915021603,0.30241782380579496,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,3.0,2024-03-08
Saddiq Bey,Under,-199,2.5,-0.2466427855966531,Caesars,player_threes,Atlanta Hawks,2.0,1.9325195347241024,0.6233213927983265,0.5,Memphis Grizzlies,0.9662597673620512,1.3429297106000955,2.0,2024-03-08
Dejounte Murray,Over,120,2.5,-0.5506524956415323,Caesars,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.42570373788647703,0.2745320044839291,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,3.0,2024-03-08
Dejounte Murray,Under,-166,2.5,-0.12026200899950484,Caesars,player_threes,Atlanta Hawks,1.9,1.8358935579878972,0.5844624250982761,0.5217194017141167,Memphis Grizzlies,0.9662597673620512,1.2569805089976536,2.0,2024-03-08
Chet Holmgren,Over,-120,1.5,-0.29221107679458513,DraftKings,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.5108444854637724,0.39532588339279356,Miami Heat,0.9417460260951264,1.4572085609560002,2.0,2024-03-08
Chet Holmgren,Under,-110,1.5,-0.42095092331026374,DraftKings,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.49057287889774975,0.34524266169228807,Miami Heat,0.9417460260951264,1.4572085609560002,1.0,2024-03-08
Jalen Williams,Over,-120,1.5,-0.06934805792998461,DraftKings,player_threes,Oklahoma City Thunder,1.9,1.78931744958074,0.5108444854637724,0.4777158210327248,Miami Heat,0.9417460260951264,0.9899494936611666,2.0,2024-03-08
Jalen Williams,Under,-110,1.5,-0.595424447600833,DraftKings,player_threes,Oklahoma City Thunder,1.9,1.78931744958074,0.49057287889774975,0.30748737719010344,Miami Heat,0.9417460260951264,0.9899494936611666,1.0,2024-03-08
Jimmy Butler,Over,-238,0.5,-0.07623977326413241,DraftKings,player_threes,Miami Heat,1.4,1.3962262797246747,0.6594629501697024,0.6127472395576073,Oklahoma City Thunder,0.9973044855176249,0.6661733875264912,1.0,2024-03-08
Jimmy Butler,Under,180,0.5,-1.1169429087724259,DraftKings,player_threes,Miami Heat,1.4,1.3962262797246747,0.33448150833937484,0.15800213928930856,Oklahoma City Thunder,0.9973044855176249,0.6661733875264912,0.0,2024-03-08
Josh Giddey,Over,-195,0.5,-0.5659846100137771,DraftKings,player_threes,Oklahoma City Thunder,0.8,0.7533968208761012,0.6190742493332158,0.39532588339279356,Miami Heat,0.9417460260951264,0.6521569151479639,1.0,2024-03-08
Josh Giddey,Under,150,0.5,-1.59881195223523,DraftKings,player_threes,Oklahoma City Thunder,0.8,0.7533968208761012,0.3746192893400998,0.14415021025968844,Miami Heat,0.9417460260951264,0.6521569151479639,0.0,2024-03-08
Luguentz Dort,Over,-195,1.5,-0.0174516021305759,DraftKings,player_threes,Oklahoma City Thunder,2.7,2.5427142704568415,0.6190742493332158,0.6084557221560757,Miami Heat,0.9417460260951264,1.2427567921538165,2.0,2024-03-08
Luguentz Dort,Under,140,1.5,-0.5492465826775429,DraftKings,player_threes,Oklahoma City Thunder,2.7,2.5427142704568415,0.3902284263959373,0.25188270915628586,Miami Heat,0.9417460260951264,1.2427567921538165,1.0,2024-03-08
Shai Gilgeous-Alexander,Over,160,1.5,0.0888255227730488,DraftKings,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.36021085513471135,0.39532588339279356,Miami Heat,0.9417460260951264,1.2900378021066659,2.0,2024-03-08
Shai Gilgeous-Alexander,Under,-210,1.5,-0.8376520738411328,DraftKings,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.6344358932372658,0.34524266169228807,Miami Heat,0.9417460260951264,1.2900378021066659,1.0,2024-03-08
Terry Rozier,Over,-195,1.5,-0.5437012348725756,DraftKings,player_threes,Miami Heat,1.6,1.5956871768282,0.6190742493332158,0.4010324247647033,Oklahoma City Thunder,0.9973044855176249,1.5491933384829668,2.0,2024-03-08
Terry Rozier,Under,150,1.5,-0.05988307758623454,DraftKings,player_threes,Miami Heat,1.6,1.5956871768282,0.3746192893400998,0.35345341128877483,Oklahoma City Thunder,0.9973044855176249,1.5491933384829668,1.0,2024-03-08
Shai Gilgeous-Alexander,Over,155,1.5,0.07095935655291256,BetMGM,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.3672738130785292,0.39532588339279356,Miami Heat,0.9417460260951264,1.2900378021066659,2.0,2024-03-08
Shai Gilgeous-Alexander,Under,-210,1.5,-0.8376520738411328,BetMGM,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.6344358932372658,0.34524266169228807,Miami Heat,0.9417460260951264,1.2900378021066659,1.0,2024-03-08
Jalen Williams,Over,-120,1.5,-0.06934805792998461,BetMGM,player_threes,Oklahoma City Thunder,1.9,1.78931744958074,0.5108444854637724,0.4777158210327248,Miami Heat,0.9417460260951264,0.9899494936611666,2.0,2024-03-08
Jalen Williams,Under,-110,1.5,-0.595424447600833,BetMGM,player_threes,Oklahoma City Thunder,1.9,1.78931744958074,0.49057287889774975,0.30748737719010344,Miami Heat,0.9417460260951264,0.9899494936611666,1.0,2024-03-08
Chet Holmgren,Over,-120,1.5,-0.29221107679458513,BetMGM,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.5108444854637724,0.39532588339279356,Miami Heat,0.9417460260951264,1.4572085609560002,2.0,2024-03-08
Chet Holmgren,Under,-110,1.5,-0.42095092331026374,BetMGM,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.49057287889774975,0.34524266169228807,Miami Heat,0.9417460260951264,1.4572085609560002,1.0,2024-03-08
Luguentz Dort,Over,-190,1.5,-0.008455566744805947,BetMGM,player_threes,Oklahoma City Thunder,2.7,2.5427142704568415,0.6136005601260255,0.6084557221560757,Miami Heat,0.9417460260951264,1.2427567921538165,2.0,2024-03-08
Luguentz Dort,Under,140,1.5,-0.5492465826775429,BetMGM,player_threes,Oklahoma City Thunder,2.7,2.5427142704568415,0.3902284263959373,0.25188270915628586,Miami Heat,0.9417460260951264,1.2427567921538165,1.0,2024-03-08
Josh Giddey,Over,-200,0.5,-0.5793690938600486,BetMGM,player_threes,Oklahoma City Thunder,0.8,0.7533968208761012,0.6243654822334996,0.39532588339279356,Miami Heat,0.9417460260951264,0.6521569151479639,1.0,2024-03-08
Josh Giddey,Under,150,0.5,-1.59881195223523,BetMGM,player_threes,Oklahoma City Thunder,0.8,0.7533968208761012,0.3746192893400998,0.14415021025968844,Miami Heat,0.9417460260951264,0.6521569151479639,0.0,2024-03-08
Jimmy Butler,Over,-250,0.5,-0.09174382762087861,BetMGM,player_threes,Miami Heat,1.4,1.3962262797246747,0.6689630166787497,0.6127472395576073,Oklahoma City Thunder,0.9973044855176249,0.6661733875264912,1.0,2024-03-08
Jimmy Butler,Under,175,0.5,-1.1554327798410151,BetMGM,player_threes,Miami Heat,1.4,1.3962262797246747,0.34056299030918163,0.15800213928930856,Oklahoma City Thunder,0.9973044855176249,0.6661733875264912,0.0,2024-03-08
Terry Rozier,Over,-190,1.5,-0.5300522407534546,BetMGM,player_threes,Miami Heat,1.6,1.5956871768282,0.6136005601260255,0.4010324247647033,Oklahoma City Thunder,0.9973044855176249,1.5491933384829668,2.0,2024-03-08
Terry Rozier,Under,145,1.5,-0.08151334447574951,BetMGM,player_threes,Miami Heat,1.6,1.5956871768282,0.3822645809592855,0.35345341128877483,Oklahoma City Thunder,0.9973044855176249,1.5491933384829668,1.0,2024-03-08
Luguentz Dort,Over,-186,1.5,-0.00103226481808671,FanDuel,player_threes,Oklahoma City Thunder,2.7,2.5427142704568415,0.6090838095914209,0.6084557221560757,Miami Heat,0.9417460260951264,1.2427567921538165,2.0,2024-03-08
Luguentz Dort,Under,144,1.5,-0.5238490977156159,FanDuel,player_threes,Oklahoma City Thunder,2.7,2.5427142704568415,0.3838312390779711,0.25188270915628586,Miami Heat,0.9417460260951264,1.2427567921538165,1.0,2024-03-08
Duncan Robinson,Over,104,3.5,-0.007565570875988979,FanDuel,player_threes,Miami Heat,3.6,3.5902961478634494,0.45909226634816147,0.4556450514173697,Oklahoma City Thunder,0.9973044855176249,1.8219187015621858,4.0,2024-03-08
Duncan Robinson,Under,-132,3.5,-0.22881870607533478,FanDuel,player_threes,Miami Heat,3.6,3.5902961478634494,0.5328636443199696,0.43363894257588026,Oklahoma City Thunder,0.9973044855176249,1.8219187015621858,3.0,2024-03-08
Terry Rozier,Over,144,2.5,-1.0186321443228035,FanDuel,player_threes,Miami Heat,1.6,1.5956871768282,0.3838312390779711,0.1901442222434916,Oklahoma City Thunder,0.9973044855176249,1.5491933384829668,3.0,2024-03-08
Terry Rozier,Under,-186,2.5,-0.01688945240842172,FanDuel,player_threes,Miami Heat,1.6,1.5956871768282,0.6090838095914209,0.5989675752352966,Oklahoma City Thunder,0.9973044855176249,1.5491933384829668,2.0,2024-03-08
Chet Holmgren,Over,-118,1.5,-0.2823317872166451,FanDuel,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.50693894658408,0.39532588339279356,Miami Heat,0.9417460260951264,1.4572085609560002,2.0,2024-03-08
Chet Holmgren,Under,-108,1.5,-0.40853002363097835,FanDuel,player_threes,Oklahoma City Thunder,1.6,1.5067936417522023,0.48628465443186036,0.34524266169228807,Miami Heat,0.9417460260951264,1.4572085609560002,1.0,2024-03-08
Jalen Williams,Over,-115,1.5,-0.04862425835769811,FanDuel,player_threes,Oklahoma City Thunder,1.9,1.78931744958074,0.5009443985361799,0.4777158210327248,Miami Heat,0.9417460260951264,0.9899494936611666,2.0,2024-03-08
