,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,Unnamed: 0,points_avg,totReb_avg,assists_avg,tpm_avg,Points_Rebounds_Assist_avg,Points_Rebounds_avg,Points_Assist_avg,Rebounds_Assist_avg,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation
1411,2852,Jalen,Suggs,Orlando Magic,13381,9,SG,16,3,5,60.0,2,2,100.0,1,2,50.0,0,1,1,2,3,2,2,0,20,Jalen Suggs,12,10,11,3,13381,2024-02-27,1094.0,11.88888888888889,3.388888888888889,3.2222222222222223,2.388888888888889,18.5,15.277777777777779,15.11111111111111,6.611111111111111,8.34567901234568,5.7067901234567895,1.4938271604938274,1.9290123456790123,42.25,27.854938271604947,16.90123456790123,13.04012345679012
1127,2852,Jalen,Suggs,Orlando Magic,13398,15,SG,29,5,8,62.5,1,2,50.0,4,7,57.1,0,2,2,2,6,1,3,1,5,Jalen Suggs,19,17,17,4,13398,2024-02-29,810.0,11.88888888888889,3.388888888888889,3.2222222222222223,2.388888888888889,18.5,15.277777777777779,15.11111111111111,6.611111111111111,9.67901234567901,1.9290123456790123,1.4938271604938274,2.595679012345679,0.25,2.966049382716047,3.567901234567903,6.817901234567899
816,2852,Jalen,Suggs,Orlando Magic,13422,11,SG,30,5,8,62.5,0,0,0.0,1,3,33.3,0,5,5,3,4,1,3,1,32,Jalen Suggs,19,16,14,8,13422,2024-03-03,499.0,11.88888888888889,3.388888888888889,3.2222222222222223,2.388888888888889,18.5,15.277777777777779,15.11111111111111,6.611111111111111,0.7901234567901242,2.595679012345679,0.04938271604938276,1.9290123456790123,0.25,0.5216049382716038,1.234567901234567,1.9290123456790134
329,2852,Jalen,Suggs,Orlando Magic,13433,4,SG,20,2,4,50.0,0,1,0.0,0,2,0.0,0,4,4,3,4,1,1,0,5,Jalen Suggs,11,8,7,7,13433,2024-03-05,12.0,11.88888888888889,3.388888888888889,3.2222222222222223,2.388888888888889,18.5,15.277777777777779,15.11111111111111,6.611111111111111,62.23456790123458,0.37345679012345684,0.04938271604938276,5.7067901234567895,56.25,52.96604938271606,65.79012345679011,0.15123456790123488
5674,2852,Jalen,Suggs,Orlando Magic,13442,19,SG,32,6,12,50.0,2,2,100.0,5,10,50.0,2,4,6,4,1,1,2,0,24,Jalen Suggs,29,25,23,10,13442,2024-03-06,13.0,11.88888888888889,3.388888888888889,3.2222222222222223,2.388888888888889,18.5,15.277777777777779,15.11111111111111,6.611111111111111,50.5679012345679,6.817901234567901,0.6049382716049381,6.817901234567901,110.25,94.5216049382716,62.23456790123458,11.48456790123457
4875,2853,Terry,Taylor,Chicago Bulls,13222,3,F,20,1,4,25.0,0,0,0.0,1,2,50.0,1,5,6,2,0,1,0,0,0,Terry Taylor,11,9,5,8,13222,2024-01-31,4558.0,1.2222222222222223,1.4444444444444444,0.3333333333333333,0.2222222222222222,3.0,2.6666666666666665,1.5555555555555556,1.7777777777777777,3.1604938271604937,20.753086419753085,2.777777777777778,0.6049382716049383,64.0,40.11111111111112,11.8641975308642,38.71604938271605
1765,2853,Terry,Taylor,Chicago Bulls,13371,2,F,7,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,-11,Terry Taylor,4,4,2,2,13371,2024-02-25,1448.0,1.2222222222222223,1.4444444444444444,0.3333333333333333,0.2222222222222222,3.0,2.6666666666666665,1.5555555555555556,1.7777777777777777,0.6049382716049381,0.308641975308642,0.1111111111111111,0.04938271604938271,1.0,1.7777777777777781,0.19753086419753085,0.04938271604938276
1017,2853,Terry,Taylor,Chicago Bulls,13412,4,F,12,1,2,50.0,1,2,50.0,1,1,100.0,1,2,3,0,1,0,0,0,-6,Terry Taylor,7,7,4,3,13412,2024-03-01,700.0,1.2222222222222223,1.4444444444444444,0.3333333333333333,0.2222222222222222,3.0,2.6666666666666665,1.5555555555555556,1.7777777777777777,7.716049382716049,2.419753086419753,0.1111111111111111,0.6049382716049383,16.0,18.777777777777782,5.975308641975309,1.4938271604938274
3989,2855,Cam,Thomas,Brooklyn Nets,13268,16,SG,37,6,16,37.5,3,4,75.0,1,3,33.3,0,8,8,8,2,1,2,0,-19,Cam Thomas,32,24,24,16,13268,2024-02-06,3672.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,43.56000000000002,19.360000000000003,21.159999999999997,3.4844444444444447,5.759999999999994,4.839999999999997,4.0,81.0
3675,2855,Cam,Thomas,Brooklyn Nets,13283,17,SG,30,6,18,33.3,3,3,100.0,2,4,50.0,1,3,4,1,1,0,1,0,-24,Cam Thomas,22,21,18,5,13283,2024-02-08,3358.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,31.360000000000017,0.15999999999999992,5.76,0.7511111111111112,57.76000000000002,27.039999999999992,64.0,4.0
3604,2855,Cam,Thomas,Brooklyn Nets,13298,25,SG,36,9,19,47.4,2,2,100.0,5,10,50.0,1,1,2,4,2,2,2,0,22,Cam Thomas,31,27,29,6,13298,2024-02-10,3287.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,5.759999999999994,2.5600000000000005,0.3600000000000001,4.551111111111111,1.959999999999996,0.6400000000000011,9.0,1.0
2862,2855,Cam,Thomas,Brooklyn Nets,13319,26,SG,34,10,20,50.0,2,2,100.0,4,7,57.1,1,1,2,4,5,2,3,0,-7,Cam Thomas,32,28,30,6,13319,2024-02-13,2545.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,11.55999999999999,2.5600000000000005,0.3600000000000001,1.2844444444444443,5.759999999999994,3.2400000000000024,16.0,1.0
2653,2855,Cam,Thomas,Brooklyn Nets,13328,5,SG,25,1,9,11.1,2,2,100.0,1,5,20.0,0,1,1,2,1,1,1,0,-35,Cam Thomas,8,6,7,3,13328,2024-02-14,2336.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,309.76000000000005,6.760000000000001,1.9599999999999997,3.4844444444444447,466.56000000000006,408.03999999999996,361.0,16.0
2315,2855,Cam,Thomas,Brooklyn Nets,13343,19,SG,30,8,16,50.0,1,1,100.0,2,7,28.6,1,1,2,4,1,2,2,0,-10,Cam Thomas,25,21,23,6,13343,2024-02-22,1998.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,12.96000000000001,2.5600000000000005,0.3600000000000001,0.7511111111111112,21.160000000000014,27.039999999999992,9.0,1.0
1901,2855,Cam,Thomas,Brooklyn Nets,13363,18,SG,35,7,19,36.8,4,4,100.0,0,5,0.0,0,6,6,2,3,0,2,0,-6,Cam Thomas,26,24,20,8,13363,2024-02-24,1584.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,21.160000000000014,5.76,1.9599999999999997,8.217777777777778,12.96000000000001,4.839999999999997,36.0,1.0
1682,2855,Cam,Thomas,Brooklyn Nets,13378,14,SG,29,5,14,35.7,1,2,50.0,3,5,60.0,1,2,3,5,1,1,0,0,11,Cam Thomas,22,17,19,8,13378,2024-02-26,1365.0,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,73.96000000000002,0.3600000000000001,2.5600000000000005,0.01777777777777777,57.76000000000002,84.63999999999999,49.0,1.0
36,2855,Cam,Thomas,Brooklyn Nets,13466,31,SG,30,12,24,50.0,2,3,66.7,5,10,50.0,0,1,1,2,2,0,2,0,+4,Cam Thomas,34,32,33,3,13466,2024-03-09,,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,70.55999999999997,6.760000000000001,1.9599999999999997,4.551111111111111,19.35999999999999,33.64000000000001,49.0,16.0
285,2855,Cam,Thomas,Brooklyn Nets,13478,29,SG,31,9,19,47.4,6,8,75.0,5,7,71.4,2,5,7,5,2,1,1,0,+27,Cam Thomas,41,36,34,12,13478,2024-03-10,,22.6,3.6,3.4,2.8666666666666667,29.6,26.2,26.0,7.0,40.95999999999998,11.559999999999999,2.5600000000000005,4.551111111111111,129.95999999999998,96.04000000000002,64.0,25.0
5477,2856,JT,Thor,Charlotte Hornets,13195,5,F,5,2,3,66.7,0,0,0.0,1,1,100.0,0,0,0,0,0,0,1,0,0,JT Thor,5,5,5,0,13195,2024-01-27,5160.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,6.760000000000001,1.7777777777777777,0.1111111111111111,0.28444444444444444,0.8711111111111115,1.6044444444444443,5.137777777777777,2.777777777777778
4708,2856,JT,Thor,Charlotte Hornets,13243,4,F,6,2,3,66.7,0,0,0.0,0,1,0.0,0,2,2,0,1,0,0,0,10,JT Thor,6,6,4,2,13243,2024-02-02,4391.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,2.5600000000000005,0.44444444444444453,0.1111111111111111,0.2177777777777778,3.7377777777777785,5.137777777777777,1.6044444444444443,0.11111111111111106
4506,2856,JT,Thor,Charlotte Hornets,13255,2,F,10,1,1,100.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,-4,JT Thor,6,5,3,4,13255,2024-02-04,4189.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,0.15999999999999992,2.777777777777778,0.44444444444444453,0.2177777777777778,3.7377777777777785,1.6044444444444443,0.07111111111111108,5.444444444444443
4113,2856,JT,Thor,Charlotte Hornets,13261,0,F,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,4,JT Thor,1,0,1,1,13261,2024-02-05,3796.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,5.76,1.7777777777777777,0.44444444444444453,0.2177777777777778,9.404444444444444,13.937777777777779,3.0044444444444447,0.44444444444444453
3496,2856,JT,Thor,Charlotte Hornets,13293,0,F,19,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,2,0,0,0,-2,JT Thor,3,3,0,3,13293,2024-02-09,3179.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,5.76,2.777777777777778,0.1111111111111111,0.2177777777777778,1.1377777777777773,0.5377777777777779,7.471111111111111,1.7777777777777777
1840,2856,JT,Thor,Charlotte Hornets,13374,0,F,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,JT Thor,1,1,0,1,13374,2024-02-25,1523.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,5.76,0.11111111111111106,0.1111111111111111,0.2177777777777778,9.404444444444444,7.471111111111111,7.471111111111111,0.44444444444444453
1578,2856,JT,Thor,Charlotte Hornets,13388,0,F,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,10,JT Thor,2,1,1,2,13388,2024-02-27,1261.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,5.76,0.11111111111111106,0.44444444444444453,0.2177777777777778,4.27111111111111,7.471111111111111,3.0044444444444447,0.11111111111111106
852,2856,JT,Thor,Charlotte Hornets,13423,2,F,8,1,3,33.3,0,0,0.0,0,2,0.0,1,2,3,0,0,0,0,1,-2,JT Thor,5,5,2,3,13423,2024-03-03,535.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,0.15999999999999992,2.777777777777778,0.1111111111111111,0.2177777777777778,0.8711111111111115,1.6044444444444443,0.5377777777777779,1.7777777777777777
6163,2856,JT,Thor,Charlotte Hornets,13458,6,F,11,2,2,100.0,0,0,0.0,2,2,100.0,0,2,2,1,1,0,1,1,6,JT Thor,9,8,7,3,13458,2024-03-08,34.0,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,12.96,0.44444444444444453,0.44444444444444453,2.351111111111111,24.33777777777778,18.204444444444444,18.204444444444444,1.7777777777777777
29,2856,JT,Thor,Charlotte Hornets,13466,5,F,13,2,2,100.0,0,0,0,1,1,100.0,0,1,1,0,1,0,0,0,+6,JT Thor,6,6,5,1,13466,2024-03-09,,2.4,1.3333333333333333,0.3333333333333333,0.4666666666666667,4.066666666666666,3.7333333333333334,2.7333333333333334,1.6666666666666667,6.760000000000001,0.11111111111111106,0.1111111111111111,0.28444444444444444,3.7377777777777785,5.137777777777777,5.137777777777777,0.44444444444444453
2245,2858,Franz,Wagner,Orlando Magic,13340,14,SF,32,6,11,54.5,1,1,100.0,1,4,25.0,0,4,4,4,1,1,3,0,-12,Franz Wagner,22,18,18,8,13340,2024-02-22,1928.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,28.76859504132231,1.2913223140495875,0.13223140495867777,0.1673553719008265,37.654958677685954,42.25,25.0,0.5971074380165299
1875,2858,Franz,Wagner,Orlando Magic,13362,14,SF,32,6,13,46.2,2,3,66.7,0,2,0.0,0,5,5,3,2,0,5,0,0,Franz Wagner,22,19,17,8,13362,2024-02-24,1558.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,28.76859504132231,0.018595041322314137,0.4049586776859503,1.9855371900826448,37.654958677685954,30.25,36.0,0.5971074380165299
1718,2858,Franz,Wagner,Orlando Magic,13369,19,SF,33,7,16,43.8,3,5,60.0,2,6,33.3,1,7,8,5,5,1,2,0,6,Franz Wagner,32,27,24,13,13369,2024-02-25,1401.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,0.13223140495867744,8.200413223140494,1.8595041322314052,0.34917355371900816,14.92768595041322,6.25,1.0,17.869834710743795
1408,2858,Franz,Wagner,Orlando Magic,13381,21,SF,28,8,11,72.7,5,5,100.0,0,2,0.0,0,5,5,5,1,0,3,1,16,Franz Wagner,31,26,26,10,13381,2024-02-27,1091.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,2.677685950413224,0.018595041322314137,1.8595041322314052,1.9855371900826448,8.200413223140494,2.25,9.0,1.5061983471074365
1124,2858,Franz,Wagner,Orlando Magic,13398,14,SF,34,6,11,54.5,2,2,100.0,0,4,0.0,2,1,3,6,2,2,4,2,3,Franz Wagner,23,17,20,9,13398,2024-02-29,807.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,28.76859504132231,4.564049586776861,5.586776859504133,1.9855371900826448,26.38223140495868,56.25,9.0,0.051652892561983174
813,2858,Franz,Wagner,Orlando Magic,13422,13,SF,29,5,10,50.0,3,5,60.0,0,1,0.0,0,8,8,1,3,0,3,2,29,Franz Wagner,22,21,14,9,13422,2024-03-03,496.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,40.49586776859504,8.200413223140494,6.950413223140496,1.9855371900826448,37.654958677685954,12.25,81.0,0.051652892561983174
326,2858,Franz,Wagner,Orlando Magic,13433,8,SF,30,4,11,36.4,0,1,0.0,0,5,0.0,1,2,3,2,1,1,4,0,-3,Franz Wagner,13,11,10,5,13433,2024-03-05,9.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,129.13223140495867,4.564049586776861,2.6776859504132227,1.9855371900826448,229.10950413223142,182.25,169.0,14.23347107438017
5672,2858,Franz,Wagner,Orlando Magic,13442,28,SF,39,9,15,60.0,7,8,87.5,3,7,42.9,0,5,5,2,4,0,1,2,20,Franz Wagner,35,33,30,7,13442,2024-03-06,11.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,74.58677685950414,0.018595041322314137,2.6776859504132227,2.53099173553719,47.1095041322314,72.25,49.0,3.1425619834710767
6198,2858,Franz,Wagner,Orlando Magic,13460,13,SF,34,6,20,30.0,1,1,100.0,0,5,0.0,0,4,4,0,0,1,0,0,-25,Franz Wagner,17,17,13,4,13460,2024-03-08,69.0,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,40.49586776859504,1.2913223140495875,13.223140495867767,1.9855371900826448,124.01859504132233,56.25,100.0,22.778925619834716
231,2858,Franz,Wagner,Orlando Magic,13476,13,SF,29,5,14,35.7,3,5,60.0,0,3,0,0,4,4,2,3,2,1,0,-9,Franz Wagner,19,17,15,6,13476,2024-03-10,,19.363636363636363,5.136363636363637,3.6363636363636362,1.4090909090909092,28.136363636363637,24.5,23.0,8.772727272727273,40.49586776859504,1.2913223140495875,2.6776859504132227,1.9855371900826448,83.47314049586778,56.25,64.0,7.6880165289256235
4775,2861,Trendon,Watford,Brooklyn Nets,13246,9,PF,9,4,5,80.0,0,0,0.0,1,1,100.0,1,2,3,1,0,0,0,0,-8,Trendon Watford,13,12,10,4,13246,2024-02-03,4458.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,11.8641975308642,0.44444444444444425,0.5216049382716049,0.44444444444444453,23.361111111111118,16.90123456790123,17.361111111111114,1.9290123456790123
3676,2861,Trendon,Watford,Brooklyn Nets,13283,15,PF,26,5,13,38.5,5,5,100.0,0,2,0.0,1,5,6,1,3,0,1,2,1,Trendon Watford,22,21,16,7,13283,2024-02-08,3359.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,89.19753086419753,13.444444444444443,0.5216049382716049,0.1111111111111111,191.36111111111111,171.9012345679012,103.36111111111113,19.26234567901235
3605,2861,Trendon,Watford,Brooklyn Nets,13298,6,PF,8,2,2,100.0,2,2,100.0,0,0,0.0,1,0,1,0,1,0,0,0,0,Trendon Watford,7,7,6,1,13298,2024-02-10,3288.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,0.19753086419753105,1.7777777777777781,0.0771604938271605,0.1111111111111111,1.3611111111111098,0.7901234567901242,0.027777777777777877,2.595679012345679
2654,2861,Trendon,Watford,Brooklyn Nets,13328,15,PF,26,5,7,71.4,3,3,100.0,2,2,100.0,0,2,2,1,4,0,0,0,-26,Trendon Watford,18,17,16,3,13328,2024-02-14,2337.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,89.19753086419753,0.11111111111111122,0.5216049382716049,2.777777777777778,96.69444444444446,83.01234567901234,103.36111111111113,0.15123456790123452
1683,2861,Trendon,Watford,Brooklyn Nets,13378,3,PF,7,1,2,50.0,0,0,0.0,1,2,50.0,0,1,1,0,2,0,0,0,-1,Trendon Watford,4,4,3,1,13378,2024-02-26,1366.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,6.530864197530863,1.7777777777777781,0.0771604938271605,0.44444444444444453,17.361111111111107,15.12345679012346,8.027777777777777,2.595679012345679
1425,2861,Trendon,Watford,Brooklyn Nets,13381,14,PF,19,4,10,40.0,6,6,100.0,0,2,0.0,3,4,7,0,3,0,5,0,3,Trendon Watford,21,21,14,7,13381,2024-02-27,1108.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,71.30864197530865,21.77777777777777,0.0771604938271605,0.1111111111111111,164.69444444444446,171.9012345679012,66.69444444444446,19.26234567901235
1147,2861,Trendon,Watford,Brooklyn Nets,13399,2,PF,7,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,1,-4,Trendon Watford,3,3,2,1,13399,2024-02-29,830.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,12.641975308641975,1.7777777777777781,0.0771604938271605,0.1111111111111111,26.69444444444444,23.901234567901238,14.694444444444443,2.595679012345679
361,2861,Trendon,Watford,Brooklyn Nets,13435,2,PF,13,1,6,16.7,0,0,0.0,0,2,0.0,1,4,5,0,1,0,0,2,-13,Trendon Watford,7,7,2,5,13435,2024-03-05,44.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,12.641975308641975,7.111111111111111,0.0771604938271605,0.1111111111111111,1.3611111111111098,0.7901234567901242,14.694444444444443,5.7067901234567895
5841,2861,Trendon,Watford,Brooklyn Nets,13450,6,PF,11,2,4,50.0,2,2,100.0,0,0,0.0,0,2,2,0,0,0,2,0,-2,Trendon Watford,8,8,6,2,13450,2024-03-07,15.0,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,0.19753086419753105,0.11111111111111122,0.0771604938271605,0.1111111111111111,0.027777777777777582,0.012345679012345592,0.027777777777777877,0.37345679012345684
37,2861,Trendon,Watford,Brooklyn Nets,13466,6,PF,13,2,6,33.3,1,2,50.0,1,2,50.0,3,2,5,0,3,0,1,0,-4,Trendon Watford,11,11,6,5,13466,2024-03-09,,5.555555555555555,2.3333333333333335,0.2777777777777778,0.3333333333333333,8.166666666666666,7.888888888888889,5.833333333333333,2.611111111111111,0.19753086419753105,7.111111111111111,0.0771604938271605,0.44444444444444453,8.02777777777778,9.67901234567901,0.027777777777777877,5.7067901234567895
2407,2863,Aaron,Wiggins,Oklahoma City Thunder,13347,9,SG,14,3,6,50.0,1,1,100.0,2,4,50.0,1,1,2,0,1,2,2,0,23,Aaron Wiggins,11,11,9,2,13347,2024-02-22,2090.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,2.7777777777777786,0.3832199546485261,0.9070294784580498,0.9070294784580498,0.009070294784580435,1.09750566893424,0.510204081632652,2.4693877551020416
2127,2863,Aaron,Wiggins,Oklahoma City Thunder,13357,12,SG,15,4,5,80.0,3,3,100.0,1,1,100.0,1,2,3,1,1,0,3,0,0,Aaron Wiggins,16,15,13,4,13357,2024-02-23,1810.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,21.777777777777782,0.14512471655328796,0.0022675736961451295,0.0022675736961451295,25.96145124716553,25.47845804988662,22.22448979591836,0.18367346938775495
1749,2863,Aaron,Wiggins,Oklahoma City Thunder,13370,0,SG,15,0,2,0.0,0,0,0.0,0,1,0.0,1,1,2,0,0,1,0,1,10,Aaron Wiggins,2,2,0,2,13370,2024-02-25,1432.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,53.77777777777777,0.3832199546485261,0.9070294784580498,1.0975056689342404,79.29478458049887,63.240362811791385,68.6530612244898,2.4693877551020416
1594,2863,Aaron,Wiggins,Oklahoma City Thunder,13389,6,SG,16,2,6,33.3,2,2,100.0,0,1,0.0,2,0,2,0,1,0,0,1,8,Aaron Wiggins,8,8,6,2,13389,2024-02-27,1277.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,1.777777777777777,0.3832199546485261,0.9070294784580498,1.0975056689342404,8.43764172335601,3.8117913832199553,5.2244897959183705,2.4693877551020416
1206,2863,Aaron,Wiggins,Oklahoma City Thunder,13401,4,SG,12,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,1,1,0,2,0,-4,Aaron Wiggins,8,7,5,4,13401,2024-02-29,889.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,11.111111111111109,0.14512471655328796,0.0022675736961451295,1.0975056689342404,8.43764172335601,8.71655328798186,10.795918367346944,0.18367346938775495
684,2863,Aaron,Wiggins,Oklahoma City Thunder,13426,7,SG,22,3,6,50.0,1,2,50.0,0,2,0.0,0,3,3,0,0,4,0,1,18,Aaron Wiggins,10,10,7,3,13426,2024-03-03,367.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,0.11111111111111091,0.14512471655328796,0.9070294784580498,1.0975056689342404,0.8185941043083906,0.0022675736961451087,1.653061224489798,0.32653061224489816
623,2863,Aaron,Wiggins,Oklahoma City Thunder,13432,12,SG,16,4,8,50.0,2,2,100.0,2,3,66.7,1,0,1,1,1,1,1,1,-16,Aaron Wiggins,14,13,13,2,13432,2024-03-04,306.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,21.777777777777782,2.621315192743764,0.0022675736961451295,0.9070294784580498,9.58049886621315,9.28798185941043,22.22448979591836,2.4693877551020416
5802,2863,Aaron,Wiggins,Oklahoma City Thunder,13448,2,SG,17,1,2,50.0,0,0,0.0,0,1,0.0,2,1,3,0,2,1,0,0,-2,Aaron Wiggins,5,5,2,3,13448,2024-03-06,141.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,28.444444444444443,0.14512471655328796,0.9070294784580498,1.0975056689342404,34.86621315192744,24.52607709750567,39.510204081632665,0.32653061224489816
6239,2863,Aaron,Wiggins,Oklahoma City Thunder,13462,7,SG,19,3,5,60.0,0,0,0.0,1,3,33.3,2,1,3,1,1,0,0,2,-5,Aaron Wiggins,11,10,8,4,13462,2024-03-08,110.0,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,0.11111111111111091,0.14512471655328796,0.0022675736961451295,0.0022675736961451295,0.009070294784580435,0.0022675736961451087,0.08163265306122493,0.18367346938775495
306,2863,Aaron,Wiggins,Oklahoma City Thunder,13479,4,SG,13,2,3,66.7,0,0,0,0,0,0,1,0,1,3,0,1,2,1,-2,Aaron Wiggins,8,5,7,4,13479,2024-03-10,,7.333333333333333,2.619047619047619,0.9523809523809523,1.0476190476190477,10.904761904761905,9.952380952380953,8.285714285714286,3.5714285714285716,11.111111111111109,2.621315192743764,4.192743764172335,1.0975056689342404,8.43764172335601,24.52607709750567,1.653061224489798,0.18367346938775495
5589,2864,Ziaire,Williams,Memphis Grizzlies,13200,4,F,14,2,6,33.3,0,0,0.0,0,3,0.0,0,3,3,3,1,0,2,0,-18,Ziaire Williams,10,7,7,6,13200,2024-01-28,5272.0,10.75,4.25,1.75,1.125,16.75,15.0,12.5,6.0,45.5625,1.5625,1.5625,1.265625,45.5625,64.0,30.25,0.0
