outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
RJ Barrett,Under,-110,33.5,0.12841196807229582,BetMGM,player_points_rebounds_assists,Toronto Raptors,28.5,28.445420963876472,0.49057287889774975,0.5628494895836769,Portland Trail Blazers,0.9980849461009288,6.0547502012882415,33.0,2024-03-09
Kelly Olynyk,Over,-120,25.5,-0.6797893808812654,BetMGM,player_points_rebounds_assists,Toronto Raptors,17.2,17.167061072935976,0.5108444854637724,0.304112224590781,Portland Trail Blazers,0.9980849461009288,7.858760131428118,26.0,2024-03-09
Kelly Olynyk,Under,-110,25.5,0.27345633988926155,BetMGM,player_points_rebounds_assists,Toronto Raptors,17.2,17.167061072935976,0.49057287889774975,0.6752145890626553,Portland Trail Blazers,0.9980849461009288,7.858760131428118,25.0,2024-03-09
RJ Barrett,Over,-127,33.5,-0.237705451218027,Caesars,player_points_rebounds_assists,Toronto Raptors,28.5,28.445420963876472,0.5239719135043246,0.423341363640827,Portland Trail Blazers,0.9980849461009288,6.0547502012882415,34.0,2024-03-09
RJ Barrett,Under,-108,33.5,0.13603074457516032,Caesars,player_points_rebounds_assists,Toronto Raptors,28.5,28.445420963876472,0.48628465443186036,0.5628494895836769,Portland Trail Blazers,0.9980849461009288,6.0547502012882415,33.0,2024-03-09
Gary Trent Jr,Over,-125,20.5,,Caesars,player_points_rebounds_assists,,,,0.5203045685279164,,Portland Trail Blazers,0.9980849461009288,,21.0,2024-03-09
Gary Trent Jr,Under,-109,20.5,,Caesars,player_points_rebounds_assists,,,,0.48843902557501045,,Portland Trail Blazers,0.9980849461009288,,20.0,2024-03-09
Kelly Olynyk,Over,-127,25.5,-0.7229557746630896,Caesars,player_points_rebounds_assists,Toronto Raptors,17.2,17.167061072935976,0.5239719135043246,0.304112224590781,Portland Trail Blazers,0.9980849461009288,7.858760131428118,26.0,2024-03-09
Kelly Olynyk,Under,-108,25.5,0.27980724600911067,Caesars,player_points_rebounds_assists,Toronto Raptors,17.2,17.167061072935976,0.48628465443186036,0.6752145890626553,Portland Trail Blazers,0.9980849461009288,7.858760131428118,25.0,2024-03-09
Immanuel Quickley,Over,-127,34.5,-0.11653559607066064,Caesars,player_points_rebounds_assists,Toronto Raptors,32.5,32.43776074828018,0.5239719135043246,0.4692836622032467,Portland Trail Blazers,0.9980849461009288,9.315127746749992,35.0,2024-03-09
Immanuel Quickley,Under,-108,34.5,0.06202594504035306,Caesars,player_points_rebounds_assists,Toronto Raptors,32.5,32.43776074828018,0.48628465443186036,0.5184414769903002,Portland Trail Blazers,0.9980849461009288,9.315127746749992,34.0,2024-03-09
Alex Caruso,Over,-120,11.5,-0.021688970927544737,DraftKings,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.5108444854637724,0.5,Los Angeles Clippers,1.0229311709248703,3.831078241673897,12.0,2024-03-09
Alex Caruso,Under,-110,11.5,-0.049272988564263445,DraftKings,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.49057287889774975,0.46753598371860144,Los Angeles Clippers,1.0229311709248703,3.831078241673897,11.0,2024-03-09
Ayo Dosunmu,Over,-125,16.5,0.06804038612296358,DraftKings,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.5203045685279164,0.5582908967089274,Los Angeles Clippers,1.0229311709248703,5.968458762528229,17.0,2024-03-09
Ayo Dosunmu,Under,-105,16.5,-0.13538917059318586,DraftKings,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.479695431472079,0.42249428116481097,Los Angeles Clippers,1.0229311709248703,5.968458762528229,16.0,2024-03-09
Coby White,Over,-120,25.5,-0.0012169333682606157,DraftKings,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.5108444854637724,0.5102235773672009,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,26.0,2024-03-09
Coby White,Under,-110,25.5,-0.0323837517011909,DraftKings,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.49057287889774975,0.47518461820943036,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,25.0,2024-03-09
DeMar DeRozan,Over,-115,28.5,0.04393738076110441,DraftKings,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.5009443985361799,0.5239660964205177,Los Angeles Clippers,1.0229311709248703,8.056053624449133,29.0,2024-03-09
DeMar DeRozan,Under,-115,28.5,-0.08090413543439881,DraftKings,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.5009443985361799,0.4634494236020829,Los Angeles Clippers,1.0229311709248703,8.056053624449133,28.0,2024-03-09
James Harden,Over,-105,24.5,0.021849742383350915,DraftKings,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.479695431472079,0.49041078069222205,Los Angeles Clippers,1.0229311709248703,7.434776410693754,25.0,2024-03-09
James Harden,Under,-125,24.5,-0.054087020293076826,DraftKings,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.5203045685279164,0.4936068450812075,Los Angeles Clippers,1.0229311709248703,7.434776410693754,24.0,2024-03-09
Kawhi Leonard,Over,-115,32.5,-0.11104751364803778,DraftKings,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.5009443985361799,0.4508757657819404,Los Angeles Clippers,1.0229311709248703,6.213783960769084,33.0,2024-03-09
Kawhi Leonard,Under,-115,32.5,0.06521029345689759,DraftKings,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.5009443985361799,0.5358899386993643,Los Angeles Clippers,1.0229311709248703,6.213783960769084,32.0,2024-03-09
Nikola Vucevic,Over,-105,30.5,0.06980337850712225,DraftKings,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.479695431472079,0.5156925110115033,Los Angeles Clippers,1.0229311709248703,7.545362814338353,31.0,2024-03-09
Nikola Vucevic,Under,-125,30.5,-0.10175295526806093,DraftKings,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.5203045685279164,0.47225157512858607,Los Angeles Clippers,1.0229311709248703,7.545362814338353,30.0,2024-03-09
Paul George,Over,-120,27.5,-0.13568781282197748,DraftKings,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.5108444854637724,0.44981066072587045,Los Angeles Clippers,1.0229311709248703,8.186307165016471,28.0,2024-03-09
Paul George,Under,-110,27.5,0.0822752325129664,DraftKings,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.49057287889774975,0.5345533827544662,Los Angeles Clippers,1.0229311709248703,8.186307165016471,27.0,2024-03-09
James Harden,Over,-111,24.5,-0.004640447396382311,FanDuel,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.4926865061226431,0.49041078069222205,Los Angeles Clippers,1.0229311709248703,7.434776410693754,25.0,2024-03-09
James Harden,Under,-115,24.5,-0.014865177677520306,FanDuel,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.5009443985361799,0.4936068450812075,Los Angeles Clippers,1.0229311709248703,7.434776410693754,24.0,2024-03-09
Paul George,Over,-122,27.5,-0.14421399760292347,FanDuel,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.5146796542735605,0.44981066072587045,Los Angeles Clippers,1.0229311709248703,8.186307165016471,28.0,2024-03-09
Paul George,Under,-104,27.5,0.10681332790032036,FanDuel,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.4774559570020879,0.5345533827544662,Los Angeles Clippers,1.0229311709248703,8.186307165016471,27.0,2024-03-09
Nikola Vucevic,Over,-122,29.5,0.024763258366972095,FanDuel,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.5146796542735605,0.5277484248714139,Los Angeles Clippers,1.0229311709248703,7.545362814338353,30.0,2024-03-09
Nikola Vucevic,Under,-104,29.5,-0.037449232878388715,FanDuel,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.4774559570020879,0.4602210323847779,Los Angeles Clippers,1.0229311709248703,7.545362814338353,29.0,2024-03-09
Ayo Dosunmu,Over,-118,16.5,0.09198063308494252,FanDuel,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.50693894658408,0.5582908967089274,Los Angeles Clippers,1.0229311709248703,5.968458762528229,17.0,2024-03-09
Ayo Dosunmu,Under,-108,16.5,-0.15098517568375175,FanDuel,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.48628465443186036,0.42249428116481097,Los Angeles Clippers,1.0229311709248703,5.968458762528229,16.0,2024-03-09
Alex Caruso,Over,102,12.5,0.008337859592730396,FanDuel,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.46363773433180666,0.46753598371860144,Los Angeles Clippers,1.0229311709248703,3.831078241673897,13.0,2024-03-09
Alex Caruso,Under,-130,12.5,-0.058706687265499324,FanDuel,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.5293533436327497,0.5,Los Angeles Clippers,1.0229311709248703,3.831078241673897,12.0,2024-03-09
DeMar DeRozan,Over,-118,28.5,0.03249666333901935,FanDuel,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.50693894658408,0.5239660964205177,Los Angeles Clippers,1.0229311709248703,8.056053624449133,29.0,2024-03-09
DeMar DeRozan,Under,-108,28.5,-0.04927232545095094,FanDuel,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.48628465443186036,0.4634494236020829,Los Angeles Clippers,1.0229311709248703,8.056053624449133,28.0,2024-03-09
Coby White,Over,-111,25.5,0.034371346253833826,FanDuel,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.4926865061226431,0.5102235773672009,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,26.0,2024-03-09
Coby White,Under,-115,25.5,-0.05421004666316092,FanDuel,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.5009443985361799,0.47518461820943036,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,25.0,2024-03-09
Kawhi Leonard,Over,-108,32.5,-0.07853358139245165,FanDuel,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.48628465443186036,0.4508757657819404,Los Angeles Clippers,1.0229311709248703,6.213783960769084,33.0,2024-03-09
Kawhi Leonard,Under,-118,32.5,0.054024138213062955,FanDuel,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.50693894658408,0.5358899386993643,Los Angeles Clippers,1.0229311709248703,6.213783960769084,32.0,2024-03-09
Alex Caruso,Over,-120,11.5,-0.021688970927544737,BetMGM,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.5108444854637724,0.5,Los Angeles Clippers,1.0229311709248703,3.831078241673897,12.0,2024-03-09
Alex Caruso,Under,-110,11.5,-0.049272988564263445,BetMGM,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.49057287889774975,0.46753598371860144,Los Angeles Clippers,1.0229311709248703,3.831078241673897,11.0,2024-03-09
DeMar DeRozan,Over,-120,28.5,0.025042862594327836,BetMGM,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.5108444854637724,0.5239660964205177,Los Angeles Clippers,1.0229311709248703,8.056053624449133,29.0,2024-03-09
DeMar DeRozan,Under,-115,28.5,-0.08090413543439881,BetMGM,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.5009443985361799,0.4634494236020829,Los Angeles Clippers,1.0229311709248703,8.056053624449133,28.0,2024-03-09
Ayo Dosunmu,Over,-125,16.5,0.06804038612296358,BetMGM,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.5203045685279164,0.5582908967089274,Los Angeles Clippers,1.0229311709248703,5.968458762528229,17.0,2024-03-09
Ayo Dosunmu,Under,-110,16.5,-0.16113495677443732,BetMGM,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.49057287889774975,0.42249428116481097,Los Angeles Clippers,1.0229311709248703,5.968458762528229,16.0,2024-03-09
Coby White,Over,-120,25.5,-0.0012169333682606157,BetMGM,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.5108444854637724,0.5102235773672009,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,26.0,2024-03-09
Coby White,Under,-110,25.5,-0.0323837517011909,BetMGM,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.49057287889774975,0.47518461820943036,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,25.0,2024-03-09
Nikola Vucevic,Over,-105,30.5,0.06980337850712225,BetMGM,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.479695431472079,0.5156925110115033,Los Angeles Clippers,1.0229311709248703,7.545362814338353,31.0,2024-03-09
Nikola Vucevic,Under,-125,30.5,-0.10175295526806093,BetMGM,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.5203045685279164,0.47225157512858607,Los Angeles Clippers,1.0229311709248703,7.545362814338353,30.0,2024-03-09
James Harden,Over,-110,24.5,-0.0003305355671400644,BetMGM,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.49057287889774975,0.49041078069222205,Los Angeles Clippers,1.0229311709248703,7.434776410693754,25.0,2024-03-09
James Harden,Under,-125,24.5,-0.054087020293076826,BetMGM,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.5203045685279164,0.4936068450812075,Los Angeles Clippers,1.0229311709248703,7.434776410693754,24.0,2024-03-09
Kawhi Leonard,Over,-110,32.5,-0.08804445953524215,BetMGM,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.49057287889774975,0.4508757657819404,Los Angeles Clippers,1.0229311709248703,6.213783960769084,33.0,2024-03-09
Kawhi Leonard,Under,-120,32.5,0.04673618858450428,BetMGM,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.5108444854637724,0.5358899386993643,Los Angeles Clippers,1.0229311709248703,6.213783960769084,32.0,2024-03-09
Paul George,Over,-120,27.5,-0.13568781282197748,BetMGM,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.5108444854637724,0.44981066072587045,Los Angeles Clippers,1.0229311709248703,8.186307165016471,28.0,2024-03-09
Paul George,Under,-110,27.5,0.0822752325129664,BetMGM,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.49057287889774975,0.5345533827544662,Los Angeles Clippers,1.0229311709248703,8.186307165016471,27.0,2024-03-09
James Harden,Over,-108,24.5,0.008413612471034173,Caesars,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.48628465443186036,0.49041078069222205,Los Angeles Clippers,1.0229311709248703,7.434776410693754,25.0,2024-03-09
James Harden,Under,-127,24.5,-0.06151670854183854,Caesars,player_points_rebounds,LA Clippers,24.4,24.959520570566834,0.5239719135043246,0.4936068450812075,Los Angeles Clippers,1.0229311709248703,7.434776410693754,24.0,2024-03-09
Coby White,Over,-121,25.5,-0.004992261171308656,Caesars,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.5127707467211774,0.5102235773672009,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,26.0,2024-03-09
Coby White,Under,-113,25.5,-0.045602493720412196,Caesars,player_points_rebounds,Chicago Bulls,26.7,27.312262263694038,0.4968542217773624,0.47518461820943036,Los Angeles Clippers,1.0229311709248703,7.8506369168367485,25.0,2024-03-09
Alex Caruso,Over,-119,11.5,-0.01780126555871875,Caesars,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.5089006327793594,0.5,Los Angeles Clippers,1.0229311709248703,3.831078241673897,12.0,2024-03-09
Alex Caruso,Under,-115,11.5,-0.07145634984469165,Caesars,player_points_rebounds,Chicago Bulls,12.0,12.275174051098443,0.5009443985361799,0.46753598371860144,Los Angeles Clippers,1.0229311709248703,3.831078241673897,11.0,2024-03-09
Nikola Vucevic,Over,-108,30.5,0.057025952387714456,Caesars,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.48628465443186036,0.5156925110115033,Los Angeles Clippers,1.0229311709248703,7.545362814338353,31.0,2024-03-09
Nikola Vucevic,Under,-127,30.5,-0.10951861486466395,Caesars,player_points_rebounds,Chicago Bulls,32.3,33.04067682087331,0.5239719135043246,0.47225157512858607,Los Angeles Clippers,1.0229311709248703,7.545362814338353,30.0,2024-03-09
DeMar DeRozan,Over,-121,28.5,0.021366553629751102,Caesars,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.5127707467211774,0.5239660964205177,Los Angeles Clippers,1.0229311709248703,8.056053624449133,29.0,2024-03-09
DeMar DeRozan,Under,-113,28.5,-0.0720786270822095,Caesars,player_points_rebounds,Chicago Bulls,30.9,31.60857318157849,0.4968542217773624,0.4634494236020829,Los Angeles Clippers,1.0229311709248703,8.056053624449133,28.0,2024-03-09
Ayo Dosunmu,Over,-119,16.5,0.08846689820793964,Caesars,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.5089006327793594,0.5582908967089274,Los Angeles Clippers,1.0229311709248703,5.968458762528229,17.0,2024-03-09
Ayo Dosunmu,Under,-115,16.5,-0.18568326452865355,Caesars,player_points_rebounds,Chicago Bulls,20.0,20.458623418497407,0.5009443985361799,0.42249428116481097,Los Angeles Clippers,1.0229311709248703,5.968458762528229,16.0,2024-03-09
Kawhi Leonard,Over,-117,32.5,-0.1199519216917007,Caesars,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.5049591803317013,0.4508757657819404,Los Angeles Clippers,1.0229311709248703,6.213783960769084,33.0,2024-03-09
Kawhi Leonard,Under,-117,32.5,0.057718490559337136,Caesars,player_points_rebounds,LA Clippers,29.3,29.9718833080987,0.5049591803317013,0.5358899386993643,Los Angeles Clippers,1.0229311709248703,6.213783960769084,32.0,2024-03-09
Paul George,Over,-129,27.5,-0.17288282852575407,Caesars,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.5275752000531972,0.44981066072587045,Los Angeles Clippers,1.0229311709248703,8.186307165016471,28.0,2024-03-09
Paul George,Under,-106,27.5,0.09847514014733595,Caesars,player_points_rebounds,LA Clippers,24.8,25.368693038936783,0.4819131634714876,0.5345533827544662,Los Angeles Clippers,1.0229311709248703,8.186307165016471,27.0,2024-03-09
Brandon Miller,Over,-120,24.5,-0.08933661503220074,DraftKings,player_points_rebounds,Charlotte Hornets,23.2,23.10376814119208,0.5108444854637724,0.46895007329637206,Brooklyn Nets,0.9958520750513828,7.365459931328117,25.0,2024-03-09
Brandon Miller,Under,-110,24.5,0.04522729754574102,DraftKings,player_points_rebounds,Charlotte Hornets,23.2,23.10376814119208,0.49057287889774975,0.5138111695450908,Brooklyn Nets,0.9958520750513828,7.365459931328117,24.0,2024-03-09
Dennis Schroder,Over,-115,19.5,-0.12233727463207605,DraftKings,player_points_rebounds,Brooklyn Nets,17.5,18.530462982715072,0.5009443985361799,0.44634033802396805,Charlotte Hornets,1.0588835990122898,8.563877626402657,20.0,2024-03-09
Dennis Schroder,Under,-115,19.5,0.05883208631585819,DraftKings,player_points_rebounds,Brooklyn Nets,17.5,18.530462982715072,0.5009443985361799,0.5322582625827786,Charlotte Hornets,1.0588835990122898,8.563877626402657,19.0,2024-03-09
Dorian Finney-Smith,Over,-120,14.5,-0.06696178463036474,DraftKings,player_points_rebounds,Brooklyn Nets,14.2,15.036147105974514,0.5108444854637724,0.47878423840714024,Charlotte Hornets,1.0588835990122898,7.330186399612306,15.0,2024-03-09
Dorian Finney-Smith,Under,-110,14.5,0.008330072843491129,DraftKings,player_points_rebounds,Brooklyn Nets,14.2,15.036147105974514,0.49057287889774975,0.49469371356697983,Charlotte Hornets,1.0588835990122898,7.330186399612306,14.0,2024-03-09
Grant Williams,Over,-125,16.5,-0.031004138194038102,DraftKings,player_points_rebounds,Charlotte Hornets,17.2,17.128655690883786,0.5203045685279164,0.504658079684636,Brooklyn Nets,0.9958520750513828,7.742031914926801,17.0,2024-03-09
Grant Williams,Under,-105,16.5,-0.016145144213431686,DraftKings,player_points_rebounds,Charlotte Hornets,17.2,17.128655690883786,0.479695431472079,0.47207373297384325,Brooklyn Nets,0.9958520750513828,7.742031914926801,16.0,2024-03-09
Mikal Bridges,Over,-120,24.5,-0.26328291325547953,DraftKings,player_points_rebounds,Brooklyn Nets,19.9,21.071783620344565,0.5108444854637724,0.40437852843851607,Charlotte Hornets,1.0588835990122898,9.523260996108423,25.0,2024-03-09
Mikal Bridges,Under,-110,24.5,0.14998794192330428,DraftKings,player_points_rebounds,Brooklyn Nets,19.9,21.071783620344565,0.49057287889774975,0.5771363761683083,Charlotte Hornets,1.0588835990122898,9.523260996108423,24.0,2024-03-09
Miles Bridges,Over,-110,30.5,-0.05177761727187368,DraftKings,player_points_rebounds,Charlotte Hornets,28.6,28.481369346469553,0.49057287889774975,0.4664226266482164,Brooklyn Nets,0.9958520750513828,9.905242662325163,31.0,2024-03-09
Miles Bridges,Under,-120,30.5,0.016854443893342876,DraftKings,player_points_rebounds,Charlotte Hornets,28.6,28.481369346469553,0.5108444854637724,0.5196020897320245,Brooklyn Nets,0.9958520750513828,9.905242662325163,30.0,2024-03-09
Nick Richards,Over,-120,19.5,-0.038671285320278956,DraftKings,player_points_rebounds,Charlotte Hornets,19.6,19.518700671007107,0.5108444854637724,0.4918249812848645,Brooklyn Nets,0.9958520750513828,6.462391198310422,20.0,2024-03-09
Nick Richards,Under,-110,19.5,-0.0058111753758239,DraftKings,player_points_rebounds,Charlotte Hornets,19.6,19.518700671007107,0.49057287889774975,0.4877385446770821,Brooklyn Nets,0.9958520750513828,6.462391198310422,19.0,2024-03-09
Nic Claxton,Over,-115,22.5,-0.15771944120689194,DraftKings,player_points_rebounds,Brooklyn Nets,19.5,20.648230180739652,0.5009443985361799,0.43269930581277843,Charlotte Hornets,1.0588835990122898,5.7043842787806645,23.0,2024-03-09
Nic Claxton,Under,-115,22.5,0.08617552219707705,DraftKings,player_points_rebounds,Brooklyn Nets,19.5,20.648230180739652,0.5009443985361799,0.5481844825831143,Charlotte Hornets,1.0588835990122898,5.7043842787806645,22.0,2024-03-09
Vasilije Micic,Over,-110,16.5,-0.4338608982418813,DraftKings,player_points_rebounds,Charlotte Hornets,12.1,12.049810108121733,0.49057287889774975,0.34213421922535325,Brooklyn Nets,0.9958520750513828,6.986848315422058,17.0,2024-03-09
Vasilije Micic,Under,-120,16.5,0.18512729599781497,DraftKings,player_points_rebounds,Charlotte Hornets,12.1,12.049810108121733,0.5108444854637724,0.6269009661936137,Brooklyn Nets,0.9958520750513828,6.986848315422058,16.0,2024-03-09
Mikal Bridges,Over,-125,24.5,-0.2866770412787294,BetMGM,player_points_rebounds,Brooklyn Nets,19.9,21.071783620344565,0.5203045685279164,0.40437852843851607,Charlotte Hornets,1.0588835990122898,9.523260996108423,25.0,2024-03-09
Mikal Bridges,Under,-110,24.5,0.14998794192330428,BetMGM,player_points_rebounds,Brooklyn Nets,19.9,21.071783620344565,0.49057287889774975,0.5771363761683083,Charlotte Hornets,1.0588835990122898,9.523260996108423,24.0,2024-03-09
Nic Claxton,Over,-115,22.5,-0.15771944120689194,BetMGM,player_points_rebounds,Brooklyn Nets,19.5,20.648230180739652,0.5009443985361799,0.43269930581277843,Charlotte Hornets,1.0588835990122898,5.7043842787806645,23.0,2024-03-09
Nic Claxton,Under,-115,22.5,0.08617552219707705,BetMGM,player_points_rebounds,Brooklyn Nets,19.5,20.648230180739652,0.5009443985361799,0.5481844825831143,Charlotte Hornets,1.0588835990122898,5.7043842787806645,22.0,2024-03-09
Dennis Schroder,Over,-110,19.5,-0.0991004780558428,BetMGM,player_points_rebounds,Brooklyn Nets,17.5,18.530462982715072,0.49057287889774975,0.44634033802396805,Charlotte Hornets,1.0588835990122898,8.563877626402657,20.0,2024-03-09
Dennis Schroder,Under,-120,19.5,0.04023192991893842,BetMGM,player_points_rebounds,Brooklyn Nets,17.5,18.530462982715072,0.5108444854637724,0.5322582625827786,Charlotte Hornets,1.0588835990122898,8.563877626402657,19.0,2024-03-09
Dorian Finney-Smith,Over,-125,14.5,-0.08672033619759392,BetMGM,player_points_rebounds,Brooklyn Nets,14.2,15.036147105974514,0.5203045685279164,0.47878423840714024,Charlotte Hornets,1.0588835990122898,7.330186399612306,15.0,2024-03-09
Dorian Finney-Smith,Under,-110,14.5,0.008330072843491129,BetMGM,player_points_rebounds,Brooklyn Nets,14.2,15.036147105974514,0.49057287889774975,0.49469371356697983,Charlotte Hornets,1.0588835990122898,7.330186399612306,14.0,2024-03-09
Nick Richards,Over,-120,19.5,-0.038671285320278956,BetMGM,player_points_rebounds,Charlotte Hornets,19.6,19.518700671007107,0.5108444854637724,0.4918249812848645,Brooklyn Nets,0.9958520750513828,6.462391198310422,20.0,2024-03-09
Nick Richards,Under,-110,19.5,-0.0058111753758239,BetMGM,player_points_rebounds,Charlotte Hornets,19.6,19.518700671007107,0.49057287889774975,0.4877385446770821,Brooklyn Nets,0.9958520750513828,6.462391198310422,19.0,2024-03-09
Brandon Miller,Over,-120,24.5,-0.08933661503220074,BetMGM,player_points_rebounds,Charlotte Hornets,23.2,23.10376814119208,0.5108444854637724,0.46895007329637206,Brooklyn Nets,0.9958520750513828,7.365459931328117,25.0,2024-03-09
Brandon Miller,Under,-110,24.5,0.04522729754574102,BetMGM,player_points_rebounds,Charlotte Hornets,23.2,23.10376814119208,0.49057287889774975,0.5138111695450908,Brooklyn Nets,0.9958520750513828,7.365459931328117,24.0,2024-03-09
Miles Bridges,Over,-110,30.5,-0.05177761727187368,BetMGM,player_points_rebounds,Charlotte Hornets,28.6,28.481369346469553,0.49057287889774975,0.4664226266482164,Brooklyn Nets,0.9958520750513828,9.905242662325163,31.0,2024-03-09
Miles Bridges,Under,-120,30.5,0.016854443893342876,BetMGM,player_points_rebounds,Charlotte Hornets,28.6,28.481369346469553,0.5108444854637724,0.5196020897320245,Brooklyn Nets,0.9958520750513828,9.905242662325163,30.0,2024-03-09
Vasilije Micic,Over,-110,16.5,-0.4338608982418813,BetMGM,player_points_rebounds,Charlotte Hornets,12.1,12.049810108121733,0.49057287889774975,0.34213421922535325,Brooklyn Nets,0.9958520750513828,6.986848315422058,17.0,2024-03-09
Vasilije Micic,Under,-120,16.5,0.18512729599781497,BetMGM,player_points_rebounds,Charlotte Hornets,12.1,12.049810108121733,0.5108444854637724,0.6269009661936137,Brooklyn Nets,0.9958520750513828,6.986848315422058,16.0,2024-03-09
Dorian Finney-Smith,Over,-104,15.5,-0.05548755441877892,FanDuel,player_points_rebounds,Brooklyn Nets,14.2,15.036147105974514,0.4774559570020879,0.4523558378336414,Charlotte Hornets,1.0588835990122898,7.330186399612306,16.0,2024-03-09
Dorian Finney-Smith,Under,-122,15.5,0.012540118317459475,FanDuel,player_points_rebounds,Brooklyn Nets,14.2,15.036147105974514,0.5146796542735605,0.5212157615928598,Charlotte Hornets,1.0588835990122898,7.330186399612306,15.0,2024-03-09
Mikal Bridges,Over,-108,25.5,-0.25946384136624434,FanDuel,player_points_rebounds,Brooklyn Nets,19.9,21.071783620344565,0.48628465443186036,0.3861044981683216,Charlotte Hornets,1.0588835990122898,9.523260996108423,26.0,2024-03-09
Mikal Bridges,Under,-118,25.5,0.14889074556851253,FanDuel,player_points_rebounds,Brooklyn Nets,19.9,21.071783620344565,0.50693894658408,0.5956214715614839,Charlotte Hornets,1.0588835990122898,9.523260996108423,25.0,2024-03-09
Grant Williams,Over,-128,16.5,-0.04185681333292254,FanDuel,player_points_rebounds,Charlotte Hornets,17.2,17.128655690883786,0.525781458722947,0.504658079684636,Brooklyn Nets,0.9958520750513828,7.742031914926801,17.0,2024-03-09
Grant Williams,Under,100,16.5,0.008048787791650028,FanDuel,player_points_rebounds,Charlotte Hornets,17.2,17.128655690883786,0.4682741116751247,0.47207373297384325,Brooklyn Nets,0.9958520750513828,7.742031914926801,16.0,2024-03-09
