outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Taylor Hendricks,Over,-121,10.5,-0.9186824787854851,Caesars,player_points_assists,Utah Jazz,7.555555555555555,8.513496030579242,0.5127707467211774,0.2672514876175647,Washington Wizards,127.74,0.8874797766296121,4.003085229922627,11.0,2024-03-04
Taylor Hendricks,Under,-113,10.5,0.22945363187416942,Caesars,player_points_assists,Utah Jazz,7.555555555555555,8.513496030579242,0.4968542217773624,0.6448076875449316,Washington Wizards,127.74,0.8874797766296121,4.003085229922627,10.0,2024-03-04
Alex Caruso,Over,-135,10.5,0.22579046105861578,DraftKings,player_points_assists,Chicago Bulls,11.666666666666666,12.647750661570129,0.538017064477803,0.6949243549923976,Sacramento Kings,122.9,0.9224301600216976,3.2317865716108862,11.0,2024-03-04
Alex Caruso,Under,105,10.5,-1.2143756938497134,DraftKings,player_points_assists,Chicago Bulls,11.666666666666666,12.647750661570129,0.45685279187817046,0.20631223199705895,Sacramento Kings,122.9,0.9224301600216976,3.2317865716108862,10.0,2024-03-04
Ayo Dosunmu,Over,-120,18.5,0.2343733235232636,DraftKings,player_points_assists,Chicago Bulls,20.545454545454547,22.273181684531295,0.5108444854637724,0.6672239893920342,Sacramento Kings,122.9,0.9224301600216976,7.572241608348654,19.0,2024-03-04
Ayo Dosunmu,Under,-110,18.5,-0.7136866875481387,DraftKings,player_points_assists,Chicago Bulls,20.545454545454547,22.273181684531295,0.49057287889774975,0.28626754380617736,Sacramento Kings,122.9,0.9224301600216976,7.572241608348654,18.0,2024-03-04
Coby White,Over,-110,27.5,0.09195690754367,DraftKings,player_points_assists,Chicago Bulls,26.454545454545453,28.67918526636551,0.49057287889774975,0.5402528613159872,Sacramento Kings,122.9,0.9224301600216976,6.719897677300483,28.0,2024-03-04
Coby White,Under,-120,27.5,-0.2728500824409235,DraftKings,player_points_assists,Chicago Bulls,26.454545454545453,28.67918526636551,0.5108444854637724,0.4013390834560299,Sacramento Kings,122.9,0.9224301600216976,6.719897677300483,27.0,2024-03-04
De'Aaron Fox,Over,-105,30.5,0.19296269195246613,DraftKings,player_points_assists,Sacramento Kings,31.90909090909091,33.2920371013873,0.479695431472079,0.5943906516944137,Chicago Bulls,118.28,0.958460151053996,9.595970228595917,31.0,2024-03-04
De'Aaron Fox,Under,-125,30.5,-0.4224718311289584,DraftKings,player_points_assists,Sacramento Kings,31.90909090909091,33.2920371013873,0.5203045685279164,0.3657749539510893,Chicago Bulls,118.28,0.958460151053996,9.595970228595917,30.0,2024-03-04
DeMar DeRozan,Over,-110,28.5,0.39288578068149455,DraftKings,player_points_assists,Chicago Bulls,30.90909090909091,33.50832642805593,0.49057287889774975,0.8080405025736754,Sacramento Kings,122.9,0.9224301600216976,5.177829405781143,29.0,2024-03-04
DeMar DeRozan,Under,-120,28.5,-2.5548623938968755,DraftKings,player_points_assists,Chicago Bulls,30.90909090909091,33.50832642805593,0.5108444854637724,0.14370302668840568,Sacramento Kings,122.9,0.9224301600216976,5.177829405781143,28.0,2024-03-04
Nikola Vucevic,Over,-120,22.5,0.3186563268881249,DraftKings,player_points_assists,Chicago Bulls,24.454545454545453,26.510999438667778,0.5108444854637724,0.7497603714886083,Sacramento Kings,122.9,0.9224301600216976,5.211240235624187,23.0,2024-03-04
Nikola Vucevic,Under,-110,22.5,-1.5372680298332855,DraftKings,player_points_assists,Chicago Bulls,24.454545454545453,26.510999438667778,0.49057287889774975,0.19334688851535464,Sacramento Kings,122.9,0.9224301600216976,5.211240235624187,22.0,2024-03-04
De'Aaron Fox,Over,-120,30.5,0.14055767194937963,FanDuel,player_points_assists,Sacramento Kings,31.90909090909091,33.2920371013873,0.5108444854637724,0.5943906516944137,Chicago Bulls,118.28,0.958460151053996,9.595970228595917,31.0,2024-03-04
De'Aaron Fox,Under,-106,30.5,-0.31751274456021966,FanDuel,player_points_assists,Sacramento Kings,31.90909090909091,33.2920371013873,0.4819131634714876,0.3657749539510893,Chicago Bulls,118.28,0.958460151053996,9.595970228595917,30.0,2024-03-04
DeMar DeRozan,Over,-113,28.5,0.38511223113836396,FanDuel,player_points_assists,Chicago Bulls,30.90909090909091,33.50832642805593,0.4968542217773624,0.8080405025736754,Sacramento Kings,122.9,0.9224301600216976,5.177829405781143,29.0,2024-03-04
DeMar DeRozan,Under,-113,28.5,-2.457507007522548,FanDuel,player_points_assists,Chicago Bulls,30.90909090909091,33.50832642805593,0.4968542217773624,0.14370302668840568,Sacramento Kings,122.9,0.9224301600216976,5.177829405781143,28.0,2024-03-04
Ayo Dosunmu,Over,-120,18.5,0.2343733235232636,FanDuel,player_points_assists,Chicago Bulls,20.545454545454547,22.273181684531295,0.5108444854637724,0.6672239893920342,Sacramento Kings,122.9,0.9224301600216976,7.572241608348654,19.0,2024-03-04
Ayo Dosunmu,Under,-106,18.5,-0.683436260583476,FanDuel,player_points_assists,Chicago Bulls,20.545454545454547,22.273181684531295,0.4819131634714876,0.28626754380617736,Sacramento Kings,122.9,0.9224301600216976,7.572241608348654,18.0,2024-03-04
Nikola Vucevic,Over,-104,22.5,0.3631885931045873,FanDuel,player_points_assists,Chicago Bulls,24.454545454545453,26.510999438667778,0.4774559570020879,0.7497603714886083,Sacramento Kings,122.9,0.9224301600216976,5.211240235624187,23.0,2024-03-04
Nikola Vucevic,Under,-122,22.5,-1.6619495055007687,FanDuel,player_points_assists,Chicago Bulls,24.454545454545453,26.510999438667778,0.5146796542735605,0.19334688851535464,Sacramento Kings,122.9,0.9224301600216976,5.211240235624187,22.0,2024-03-04
Alex Caruso,Over,-104,11.5,0.17598784774478282,FanDuel,player_points_assists,Chicago Bulls,11.666666666666666,12.647750661570129,0.4774559570020879,0.5794282956815033,Sacramento Kings,122.9,0.9224301600216976,3.2317865716108862,12.0,2024-03-04
Alex Caruso,Under,-122,11.5,-0.6870558587550797,FanDuel,player_points_assists,Chicago Bulls,11.666666666666666,12.647750661570129,0.5146796542735605,0.3050756450076024,Sacramento Kings,122.9,0.9224301600216976,3.2317865716108862,11.0,2024-03-04
Coby White,Over,-128,26.5,0.12173745739366353,FanDuel,player_points_assists,Chicago Bulls,26.454545454545453,28.67918526636551,0.525781458722947,0.5986609165439701,Sacramento Kings,122.9,0.9224301600216976,6.719897677300483,27.0,2024-03-04
Coby White,Under,100,26.5,-0.35708334260119606,FanDuel,player_points_assists,Chicago Bulls,26.454545454545453,28.67918526636551,0.4682741116751247,0.3450592141065987,Sacramento Kings,122.9,0.9224301600216976,6.719897677300483,26.0,2024-03-04
Alex Caruso,Over,-120,10.5,0.2648919529243424,BetMGM,player_points_assists,Chicago Bulls,11.666666666666666,12.647750661570129,0.5108444854637724,0.6949243549923976,Sacramento Kings,122.9,0.9224301600216976,3.2317865716108862,11.0,2024-03-04
Alex Caruso,Under,-115,10.5,-1.4280886968607902,BetMGM,player_points_assists,Chicago Bulls,11.666666666666666,12.647750661570129,0.5009443985361799,0.20631223199705895,Sacramento Kings,122.9,0.9224301600216976,3.2317865716108862,10.0,2024-03-04
Ayo Dosunmu,Over,-115,18.5,0.24921104981157244,BetMGM,player_points_assists,Chicago Bulls,20.545454545454547,22.273181684531295,0.5009443985361799,0.6672239893920342,Sacramento Kings,122.9,0.9224301600216976,7.572241608348654,19.0,2024-03-04
Ayo Dosunmu,Under,-115,18.5,-0.7499168500755832,BetMGM,player_points_assists,Chicago Bulls,20.545454545454547,22.273181684531295,0.5009443985361799,0.28626754380617736,Sacramento Kings,122.9,0.9224301600216976,7.572241608348654,18.0,2024-03-04
Coby White,Over,-110,27.5,0.09195690754367,BetMGM,player_points_assists,Chicago Bulls,26.454545454545453,28.67918526636551,0.49057287889774975,0.5402528613159872,Sacramento Kings,122.9,0.9224301600216976,6.719897677300483,28.0,2024-03-04
